label,cityLabel,city
尼尔•伯吉斯(Neil Burgess),Neil Burgess,http://www.wikidata.org/entity/Q23657268
杰弗里·霍尔,Jeffrey C. Hall,http://www.wikidata.org/entity/Q1686435
赤崎勇,Isamu Akasaki,http://www.wikidata.org/entity/Q1673706
David Baulcombe,David Baulcombe,http://www.wikidata.org/entity/Q1173676
师昌绪,Shi Changxu,http://www.wikidata.org/entity/Q9037523
李时珍,Li Shizhen,http://www.wikidata.org/entity/Q698925
"比嘉 照夫,",Teruo Higa,http://www.wikidata.org/entity/Q706038
"時岡隆,",Takasi Tokioka,http://www.wikidata.org/entity/Q11514377
麻辣牛医生,Gregorio Marañón,http://www.wikidata.org/entity/Q708559
弗雷德里克·班克羅夫特,Frederic Bancroft,http://www.wikidata.org/entity/Q5496982
比爾·奈,Bill Nye,http://www.wikidata.org/entity/Q2619019
卡西亞諾·德爾·波佐,Cassiano dal Pozzo,http://www.wikidata.org/entity/Q1048333
亨德里克·韋德·波德,Hendrik Wade Bode,http://www.wikidata.org/entity/Q714462
唐·林德,Don L. Lind,http://www.wikidata.org/entity/Q707626
"許靖華,",Kenneth Hsu,http://www.wikidata.org/entity/Q707230
韋利斯,Barnes Wallis,http://www.wikidata.org/entity/Q719717
西班牙,Enric Bernat,http://www.wikidata.org/entity/Q1343698
戴維·E·庫爾,David E. Kuhl,http://www.wikidata.org/entity/Q1174286
曾凡一,Zeng Fanyi,http://www.wikidata.org/entity/Q8069056
陈学俊,Chen Xuejun,http://www.wikidata.org/entity/Q8045230
杰克·安佐卡,Jack Andraka,http://www.wikidata.org/entity/Q2626989
"黒田徳米,",Tokubei Kuroda,http://www.wikidata.org/entity/Q7813704
英格伯·侯和麥雅,Ingeborg Hochmair,http://www.wikidata.org/entity/Q15078048
阿齐兹·桑贾尔,Aziz Sancar,http://www.wikidata.org/entity/Q15118973
任新民,Ren Xinmin,http://www.wikidata.org/entity/Q9029579
瓦西里·米申,Vasily Mishin,http://www.wikidata.org/entity/Q948941
迈克尔·乔丹 (学者),Michael I. Jordan,http://www.wikidata.org/entity/Q3308285
菲利普·霍瓦特,Philippe Horvath,http://www.wikidata.org/entity/Q21887250
埃達爾·伊諾努,Erdal İnönü,http://www.wikidata.org/entity/Q1348747
列翁·特尔-彼得罗相,Levon Ter-Petrosyan,http://www.wikidata.org/entity/Q612949
托馬斯·格倫南,T. Keith Glennan,http://www.wikidata.org/entity/Q623624
比拉·博马尼,Bilal Bomani,http://www.wikidata.org/entity/Q23661644
伯納德·特勒根,Bernard D. H. Tellegen,http://www.wikidata.org/entity/Q715150
犹大·福克曼,Judah Folkman,http://www.wikidata.org/entity/Q710619
施教耐,Jiaonai,http://www.wikidata.org/entity/Q9146488
延斯·埃斯馬克,Jens Esmark,http://www.wikidata.org/entity/Q3353687
Siti Aisyah Alias,Siti Aisyah Alias,http://www.wikidata.org/entity/Q26251113
維格納-威爾金斯光譜,"J. Ernest Wilkins, Jr.",http://www.wikidata.org/entity/Q6105619
尼古拉·尼基金,Nikolai Nikitin,http://www.wikidata.org/entity/Q1372731
阿互姆,Ibn al-'Awwam,http://www.wikidata.org/entity/Q1235399
张守节,Q1901628,http://www.wikidata.org/entity/Q1901628
"小宮山宏,",Hiroshi Komiyama,http://www.wikidata.org/entity/Q5365598
阿德里安·比贊,Adrian Bejan,http://www.wikidata.org/entity/Q2825021
豪尔赫·加兰,Jorge E. Galán,http://www.wikidata.org/entity/Q822661
卡洛斯·芬莱,Carlos Finlay,http://www.wikidata.org/entity/Q742233
塞茜爾・拉格雷納德,Cécile La Grenade,http://www.wikidata.org/entity/Q11964294
新田英之,Hideyuki Arata,http://www.wikidata.org/entity/Q20630513
羅傑斯·麥沃,Rogers McVaugh,http://www.wikidata.org/entity/Q2063048
丹尼斯·L·梅多斯,Dennis Meadows,http://www.wikidata.org/entity/Q1189291
贊恩艾爾丁哥爾加利,Zayn al-Din Gorgani,http://www.wikidata.org/entity/Q2908840
梅沢浜夫,Hamao Umezawa,http://www.wikidata.org/entity/Q822666
阿什拉夫·周·哈里,Ashraf Choudhary,http://www.wikidata.org/entity/Q4805872
克里姆·阿利耶維奇·克里莫夫,Kerim Kerimov,http://www.wikidata.org/entity/Q669448
Paolo Sarpi,Paolo Sarpi,http://www.wikidata.org/entity/Q1349158
韩春雨,Han Chunyu,http://www.wikidata.org/entity/Q24831670
唐娜·考克斯,Donna Cox,http://www.wikidata.org/entity/Q5296327
馬努耶爾·別爾別良,Manuel Berberian,http://www.wikidata.org/entity/Q6752447
約翰·薩默斯,"John Somers, 1st Baron Somers",http://www.wikidata.org/entity/Q2855776
汉娜·弗里,Hannah Fry,http://www.wikidata.org/entity/Q23657278
樱井纯,J. J. Sakurai,http://www.wikidata.org/entity/Q1252622
阿龙·阿龙索赫恩,Aaron Aaronsohn,http://www.wikidata.org/entity/Q2086130
库特布丁·设拉子,Qutb al-Din al-Shirazi,http://www.wikidata.org/entity/Q729903
杰弗利·霍夫曼,Jeffrey A. Hoffman,http://www.wikidata.org/entity/Q719911
王赣骏,Taylor Wang,http://www.wikidata.org/entity/Q707736
羅布利·威廉姆斯,Robley C. Williams,http://www.wikidata.org/entity/Q4163158
王俊,Jun Wang,http://www.wikidata.org/entity/Q16027697
楊丹,Q11117673,http://www.wikidata.org/entity/Q11117673
德尚寇特斯,Alexandre-Émile Béguyer de Chancourtois,http://www.wikidata.org/entity/Q901872
徐建寅,Xu Jianyin,http://www.wikidata.org/entity/Q10296368
費積·潘德,Vijay Pande,http://www.wikidata.org/entity/Q3558243
威廉·巴頓·羅傑斯,William Barton Rogers,http://www.wikidata.org/entity/Q2341286
嘉琳娜·帕夫洛芙娜·伊万诺娃,Q28498093,http://www.wikidata.org/entity/Q28498093
托馬斯·潘恩 (NASA署長),Thomas O. Paine,http://www.wikidata.org/entity/Q1367762
湯瑪斯·科溫·門登霍爾,Thomas Corwin Mendenhall,http://www.wikidata.org/entity/Q1385000
吉野正敏,Masatoshi Yoshino,http://www.wikidata.org/entity/Q11414475
戈登·麥克利蒙特,Gordon McClymont,http://www.wikidata.org/entity/Q5585528
纳波莱奥内·费拉拉,Napoleone Ferrara,http://www.wikidata.org/entity/Q1769254
厉鼎毅,Tingye Li,http://www.wikidata.org/entity/Q1427817
让·路易·保罗·弗朗索瓦·德·诺阿耶,Jean de Noailles,http://www.wikidata.org/entity/Q1308299
山本喜久,Yoshihisa Yamamoto,http://www.wikidata.org/entity/Q11171655
克勞瑟-亨特男爵諾曼·克勞瑟·亨特,"Norman Crowther Hunt, Baron Crowther-Hunt",http://www.wikidata.org/entity/Q7052125
弗蘭克·普萊斯,Frank Press,http://www.wikidata.org/entity/Q638644
安德鲁·唐纳德·布思,Andrew Donald Booth,http://www.wikidata.org/entity/Q3090592
格奥尔吉·萨莫伊洛维奇·伊谢尔松,Q7262977,http://www.wikidata.org/entity/Q7262977
"阿部永,",Hisashi Abe,http://www.wikidata.org/entity/Q5772380
相田卓三,Takuzo Aida,http://www.wikidata.org/entity/Q7678657
李奧納多·海佛烈克,Leonard Hayflick,http://www.wikidata.org/entity/Q1819009
威廉·拉姆齐,William Ramsay,http://www.wikidata.org/entity/Q950726
瓦法,Kamran Vafa,http://www.wikidata.org/entity/Q1143841
平賀源內,Hiraga Gennai,http://www.wikidata.org/entity/Q968242
钱伟长,Chien Wei-zang,http://www.wikidata.org/entity/Q3755285
張憲義,Chang Hsien-yi,http://www.wikidata.org/entity/Q9085885
张启发,Zhang Qifa,http://www.wikidata.org/entity/Q9090529
李文和,Wen Ho Lee,http://www.wikidata.org/entity/Q8982093
沙赫拉姆·阿米里,Shahram Amiri,http://www.wikidata.org/entity/Q983856
弗莱明·贝森巴赫,Flemming Besenbacher,http://www.wikidata.org/entity/Q5574667
傅伯杰,"Fu, Bojie‏",http://www.wikidata.org/entity/Q9107225
謝爾蓋·梅爾格良,Sergey Mergelyan,http://www.wikidata.org/entity/Q2471305
布莱恩·奥列里,Brian O'Leary,http://www.wikidata.org/entity/Q986622
湯瑪斯·威治伍德,Thomas Wedgwood,http://www.wikidata.org/entity/Q933545
Quyen Nguyen,Quyen Nguyen,http://www.wikidata.org/entity/Q23657089
卡尔·海因兹,Karl Gordon Henize,http://www.wikidata.org/entity/Q722390
宋慈,Song Ci,http://www.wikidata.org/entity/Q709231
弗朗切斯科·山索維諾,Francesco Sansovino,http://www.wikidata.org/entity/Q724746
格林里夫·惠特勒·皮卡德,Greenleaf Whittier Pickard,http://www.wikidata.org/entity/Q1544764
張俊彥 (臺師大),Chang Chun-Yen,http://www.wikidata.org/entity/Q15727145
彼得·葛列克,Peter Gleick,http://www.wikidata.org/entity/Q7174261
萊昂·卡斯,Leon Kass,http://www.wikidata.org/entity/Q948447
邓中翰,Deng Zhonghan,http://www.wikidata.org/entity/Q9351762
"符拉基米尔佐夫,",Boris Jakowlewitsch Wladimirzow,http://www.wikidata.org/entity/Q893687
哈马达拉·穆斯陶菲·加兹维尼,Hamdallah Mustawfi,http://www.wikidata.org/entity/Q738649
基斯·伊明克,Kees Schouhamer Immink,http://www.wikidata.org/entity/Q738978
迈克尔·莱维特,Michael Levitt,http://www.wikidata.org/entity/Q6832227
Miguel Nicolelis,Miguel Nicolelis,http://www.wikidata.org/entity/Q976399
奧蘭群島選區,Jim Peebles,http://www.wikidata.org/entity/Q728331
