label,cityLabel,countryLabel
体育中心站,Tianhe Sports Center Station,People's Republic of China
卡迪耶站,Cartier,Canada
47-50街-洛克斐勒中心車站,47th–50th Streets – Rockefeller Center,United States of America
坎捷米爾站,Kantemirovskaya,Russia
奧林匹亞德站,Olympiades,France
馬會站,Q19855263,People's Republic of China
運動場站,Q19855154,People's Republic of China
九條車站 (京都府),Kujō Station,Japan
科學院站,Akademicheskaya,Russia
交通学院站,Q10883011,People's Republic of China
朗熱利耶站,Langelier,Canada
新宫站,Xingong Station,People's Republic of China
屠格涅夫站,Turgenevskaya,Russia
太子站,Prince Edward Station,People's Republic of China
滑翔机站,Planernaya,Russia
天滿橋站,Temmabashi Station,Japan
万源街站,Wanyuanjie Station,People's Republic of China
岚皋路站,Langao Road Station,People's Republic of China
朱辛庄站,Zhuxinzhuang Station,People's Republic of China
教堂大道車站,Church Avenue,United States of America
萊昂內爾·格魯站,Lionel-Groulx,Canada
約翰納隆德站,Johannelund metro station,Sweden
總督大道站,Komendantsky Prospekt,Russia
舊卡恰洛夫街站,Ulitsa Starokachalovskaya,Russia
熱情公路站,Shosse Entuziastov,Russia
旧宫站,Jiugong Station,People's Republic of China
知春里站,Zhichunli Station,People's Republic of China
光明路站,Guangming Road Station,People's Republic of China
光谷广场站,Optics Valley Square Station,People's Republic of China
安德门站,Andemen Station,People's Republic of China
桂林路站,Guilin Road Station,People's Republic of China
巴尼奧雷門站,Porte de Bagnolet,France
紐刻克大道車站 (IRT諾斯特蘭大道線),Newkirk Avenue,United States of America
戈爾恰科夫街站,Ulitsa Gorchakova,Russia
呼家楼站,Hujialou Station,People's Republic of China
上海动物园站,Shanghai Zoo Station,People's Republic of China
刘行站,Liuhang Station,People's Republic of China
伊犁路站,Yili Road Station,People's Republic of China
团结湖站,Tuanjiehu Station,People's Republic of China
天宫院站,Tiangongyuan Station,People's Republic of China
黃埔大道站,Huangpu Dadao Station,People's Republic of China
苏州街站,Suzhoujie Station,People's Republic of China
公園廣場車站 (BMT法蘭克林大道線),Park Place,United States of America
雅克·邦塞尚站,Jacques Bonsergent,France
暖營站,Tyoply Stan,Russia
常熟路站,Changshu Road Station,People's Republic of China
纪家庙站,Jijiamiao Station,People's Republic of China
首经贸站,Shoujingmao Station,People's Republic of China
人民广场站 (杭州),People Square Station,People's Republic of China
仙台大街站,Xiantai Great Street Station,People's Republic of China
仙鹤门站,Xianhemen Station,People's Republic of China
农博园站,Agri-Expo Garden Station,People's Republic of China
净月公园站,Jingyue Park Station,People's Republic of China
利济北路站,Liji North Road Station,People's Republic of China
邱隘东站,Qiuga East Station,People's Republic of China
小野車站 (京都府),Ono Station,Japan
羅克斯塔站,Råcksta metro station,Sweden
黄陂南路站,South Huangpi Road Station,People's Republic of China
休金諾站,Shchukinskaya,Russia
波列扎耶夫站,Polezhayevskaya,Russia
科茹霍夫站,Kozhukhovskaya,Russia
航空發動機站,Aviamotornaya,Russia
羅馬站,Rimskaya,Russia
米亞金寧諾站,Myakinino,Russia
希斯塔站,Kista metro station,Sweden
181街車站,181st Street,United States of America
登碧巷站,Turnpike Lane tube station,United Kingdom
磨坊山東站,Mill Hill East tube station,United Kingdom
法拉格特北站,Farragut North Station,United States of America
鄞州区政府站,Q19853843,People's Republic of China
凤栖原站,Q19851916,People's Republic of China
安镇站,Q19852367,People's Republic of China
排角站,Q19854875,People's Republic of China
東亞運站,Q19854925,People's Republic of China
航天城站,Q19853564,People's Republic of China
大朱家站,Q19852255,People's Republic of China
路氹西站,Q19855140,People's Republic of China
鄞州客运总站,Q19853844,People's Republic of China
高塘桥站,Q19854076,People's Republic of China
体育馆站,Ningbo Arena Station,People's Republic of China
六合开发区站,Luhe Economic Zone Station,People's Republic of China
沈桥站,Shenqiao Station,People's Republic of China
雄州站,Xiongzhou Station,People's Republic of China
八百桥站,Babaiqiao Station,People's Republic of China
凤凰山公园站,Fenghuangshangongyuan Station,People's Republic of China
泰山新村站,Taishanxincun Station,People's Republic of China
葛塘站,Getang Station,People's Republic of China
高新开发区站,Nanjing High-Tech Zone Station,People's Republic of China
仇毕站,Q19851820,People's Republic of China
巨州路站,Q19852448,People's Republic of China
海洋站,Q19854975,People's Republic of China
科大站,Q19855022,People's Republic of China
迎宾广场站,Q19853801,People's Republic of China
锦寓路站,Q19853912,People's Republic of China
再行路站,Q19851909,People's Republic of China
南部商务区站,Q19852022,People's Republic of China
句章路站,Q19852052,People's Republic of China
四明中路站,Q19852175,People's Republic of China
明楼站,Q19852721,People's Republic of China
路氹東站,Q19855138,People's Republic of China
林场站,Linchang Station,People's Republic of China
卸甲甸站,Xiejiadian Station,People's Republic of China
方州广场站,Fangzhouguangchang Station,People's Republic of China
映月湖公园站,Yingyuehu Park Station,People's Republic of China
医学院站,Yixueyuan Station,People's Republic of China
機場站,Q19854948,People's Republic of China
機場北站,Q19852904,People's Republic of China
化工园站,Huagongyuan Station,People's Republic of China
信息工程大学站,NUIST Station,People's Republic of China
大厂站,Dachang Station,People's Republic of China
雨花门站,Yuhuamen Station,People's Republic of China
天桥站,Q19852289,People's Republic of China
儿童公园站,Children's Park Station,People's Republic of China
桂湾站,Guiwan Station,People's Republic of China
泰冯路站,Taifenglu Station,People's Republic of China
长芦站,Changlu Station,People's Republic of China
金牛湖站,Jinniuhu Station,People's Republic of China
龙池站,Longchi Station,People's Republic of China
斯科別列夫街站,Ulitsa Skobelevskaya,Russia
合同廣場站,Kontraktova Ploshcha,Ukraine
明斯克站,Minska,Ukraine
瓦西里基夫站,Vasylkivska,Ukraine
貝德福德公園大道車站 (IND匯集線),Bedford Park Boulevard,United States of America
兵工廠站,Arsenalna,Ukraine
文士洛普街車站 (IRT諾斯特蘭大道線),Winthrop Street,United States of America
范科特蘭公園-242街車站,Van Cortlandt Park – 242nd Street,United States of America
劇院站,Teatralna (Kiev Metro),Ukraine
后瑞站,Hourui Station,People's Republic of China
人民大学站,Renmin University Station,People's Republic of China
赤湾站,Chiwan Station,People's Republic of China
塘坑站,Tangkeng Station,People's Republic of China
水貝站,Shuibei Station,People's Republic of China
枣园站,Zaoyuan Station,People's Republic of China
深康站,Shenkang Station,People's Republic of China
蛇口港站,Shekou Port Station,People's Republic of China
通新岭站,Tongxinling Station,People's Republic of China
太安站,Tai'an Station,People's Republic of China
納爾瓦站,Narvskaya,Russia
法拉盛-緬街車站,Flushing – Main Street,United States of America
青年站,Molodyozhnaya,Russia
121街車站,121st Street,United States of America
夫拉特布殊大道-布魯克林學院車站 (IRT諾斯特蘭大道線),Flatbush Avenue – Brooklyn College,United States of America
元朗站,Yuen Long Stop,People's Republic of China
六約站,Liuyue Station,People's Republic of China
红山站,Hongshan Station,People's Republic of China
海上世界站,Sea World Station,People's Republic of China
蓮花北站,Lianhua North Station,People's Republic of China
东大成贤学院站,Southeast University Chengxian Campus Station,People's Republic of China
174街車站 (IRT白原路線),174th Street,United States of America
莫登站,Morden tube station,United Kingdom
郵政廣場站,Poshtova Ploshcha,Ukraine
黃金之門站,Zoloti Vorota,Ukraine
梅達維爾站,Maida Vale tube station,United Kingdom
日托米爾站,Zhytomyrska,Ukraine
东亭站 (无锡),Dongting Station (Wuxi),People's Republic of China
广益站,Guangyi Station,People's Republic of China
靖海站,Jinghai Station,People's Republic of China
屯門站 (輕鐵),Tuen Mun Stop,People's Republic of China
博里索沃站,Borisovo,Russia
洪浪北站,Honglang North Station,People's Republic of China
侨城北站,Qiaocheng North Station,People's Republic of China
南聯站,Nanlian Station,People's Republic of China
十一经路站,Shiyijing Road Station,People's Republic of China
兴东站,Xingdong Station,People's Republic of China
花城大道站,Huacheng Dadao Station,People's Republic of China
大運站,Universiade Station,People's Republic of China
留仙洞站,Liuxiandong Station,People's Republic of China
燕南站,Yannan Station,People's Republic of China
直沽站,Zhigu Station,People's Republic of China
龍城廣場站,Longcheng Square Station,People's Republic of China
香蜜站,Xiangmi Station,People's Republic of China
康樂路站,Hong Lok Road Stop,People's Republic of China
42街/第五大道-布來恩特公園車站,42nd Street / Fifth Avenue – Bryant Park,United States of America
法拉盛大道車站,Flushing Avenue,United States of America
民樂站,Minle Station,People's Republic of China
阿布尼站,Upney tube station,United Kingdom
63路-雷哥公園車站,63rd Drive – Rego Park,United States of America
諾斯特蘭大道車站 (IRT東公園大道線),Nostrand Avenue,United States of America
河田站,Ho Tin Stop,People's Republic of China
桃园站,Taoyuan Station,People's Republic of China
中兴大桥南站,Q19851671,People's Republic of China
奧波隆站,Obolon,Ukraine
59街-哥倫布圓環車站,59th Street–Columbus Circle,United States of America
富蘭克林街車站,Franklin Street,United States of America
大学城站,University Town Station,People's Republic of China
洪水橋站,Hung Shui Kiu Stop,People's Republic of China
斯特陵街車站 (IRT諾斯特蘭大道線),Sterling Street,United States of America
希列茲站,Syrets,Ukraine
東野車站 (京都府),Higashino Station,Japan
布莱德地铁站,Braddell MRT Station,Singapore
沙河站,Shahe Station,People's Republic of China
40街-勞爾利街車站,40th Street – Lowery Street,United States of America
中央公園北-110街車站,Central Park North – 110th Street,United States of America
九里河公园站,Jiulihe Park Station,People's Republic of China
上马墩站,Shangmadun Station,People's Republic of China
上梅林站,Shangmeilin Station,People's Republic of China
吉祥站,Jixiang Station,People's Republic of China
望京东站,Wangjing East Station,People's Republic of China
杨美站,Yangmei Station,People's Republic of China
永湖站,Yonghu Station,People's Republic of China
科苑站,Keyuan Station,People's Republic of China
鯉魚門站,Liyumen Station,People's Republic of China
肯寧頓站,Kennington tube station,United Kingdom
彼得羅夫卡站,Petrivka,Ukraine
烏克蘭宮站,"Palats ""Ukrayina""",Ukraine
三爻站,Q19851595,People's Republic of China
奧林匹克站,Olimpiiska,Ukraine
五和站,Wuhe Station,People's Republic of China
亦庄桥站,Yizhuangqiao Station,People's Republic of China
国家图书馆站,National Library Station,People's Republic of China
同济南路站,Tongjinanlu Station,People's Republic of China
湖貝站,Hubei Station,People's Republic of China
長嶺陂站,Changlingpi Station,People's Republic of China
田貝站,Tianbei Station,People's Republic of China
莲花西站,Lianhua West Station,People's Republic of China
西麗站,Xili Station,People's Republic of China
龙胜站,Longsheng Station,People's Republic of China
賓夕法尼亞大道車站,Pennsylvania Avenue,United States of America
馬拉霍登站,Mälarhöjden metro station,Sweden
学院区南站,South of College District Station,People's Republic of China
东林广场站,Donglin Plaza Station,People's Republic of China
临海站,Linhai Station,People's Republic of China
上水徑站,Shangshuijing Station,People's Republic of China
亮马桥站,Liangmaqiao Station,People's Republic of China
下水径站,Xiashuijing Station,People's Republic of China
橫崗站,Henggang Station,People's Republic of China
海心沙站,Haixinsha Station,People's Republic of China
塘朗站,Tanglang Station,People's Republic of China
太阳宫站,Taiyanggong Station,People's Republic of China
木棉灣站,Mumianwan Station,People's Republic of China
新秀站,Xinxiu Station,People's Republic of China
民治站,Minzhi Station,People's Republic of China
莲花村站,Lianhuacun Station,People's Republic of China
荣昌东街站,Rongchangdongjie Station,People's Republic of China
苏庄站,Suzhuang Station,People's Republic of China
香梅北站,Xiangmei North Station,People's Republic of China
天榮站,Tin Wing Stop,People's Republic of China
朱尼烏斯街車站 (IRT紐羅次線),Junius Street,United States of America
庄桥站 (无锡),Zhuangqiao Station,People's Republic of China
查桥站,Zhaqiao Station,People's Republic of China
柏庄站 (无锡),Baizhuang Station,People's Republic of China
洪水橋站,Hung Shui Kiu Station,People's Republic of China
列夫·托爾斯泰廣場站,Ploshcha Lva Tolstoho,Ukraine
萊頓站,Leyton tube station,United Kingdom
特列季亞科夫站,Tretyakovskaya,Russia
基爾伯恩站,Kilburn tube station,United Kingdom
综保区站,Zongbaoqu Station,People's Republic of China
福爾頓街/百老匯-納蘇街車站,Fulton Street,United States of America
英王佐治五世站,King George V,United Kingdom
上元门站,Shangyuanmen Station,People's Republic of China
克兰芝地铁站,Kranji MRT Station,Singapore
汉默史密斯站,Hammersmith tube station,United Kingdom
九和路站,Jiuhe Road Station,People's Republic of China
總統街車站 (IRT諾斯特蘭大道線),President Street,United States of America
德瓦爾卡站,Dwarka,India
朗基爾站,Longueuil–Université-de-Sherbrooke,Canada
皇家阿爾伯特站,Royal Albert,United Kingdom
戈布蘭站,Les Gobelins,France
阿爾瑪-瑪索站,Alma – Marceau,France
里格站,Riquet,France
中河北路站,Q15898604,People's Republic of China
氹仔碼頭站,Q15916664,People's Republic of China
虾子𡎚站,Q15914194,People's Republic of China
东兴路站,Dongxing Road Station,People's Republic of China
中关村站,Zhongguancun Station,People's Republic of China
西土城站,Xitucheng Station,People's Republic of China
清华东路西口站,Qinghuadongluxikou Station,People's Republic of China
莫寧頓新月站,Mornington Crescent tube station,United Kingdom
王家湾站,Wangjiawan Station,People's Republic of China
蘿崗站,Luogang Station,People's Republic of China
螃蟹岬站,Pangxiejia Station,People's Republic of China
钟家村站,Zhongjiacun Station,People's Republic of China
高新站,Hi-Tech Zone Station,People's Republic of China
丹竹頭站,Danzhutou Station,People's Republic of China
庇護九世站,Pie-IX,Canada
第聶伯英雄站,Heroiv Dnipra,Ukraine
大鐘寺站,Dazhongsi Station,People's Republic of China
东海路站,Donghai Road Station,People's Republic of China
东涌站,Dongchong Station,People's Republic of China
55街車站,55th Street,United States of America
士得利園站,Stepney Green tube station,United Kingdom
澤豐站,Affluence Stop,People's Republic of China
德瓦卡部門11,Dwarka Sector 11,India
德瓦卡部門13站,Dwarka Sector 13 metro station,India
德瓦卡部門21站,Dwarka Sector 21 metro station,India
德瓦卡部門8站,Dwarka Sector 8 metro station,India
霞浦站,Xiapu Station,People's Republic of China
德瓦卡部門10站,Dwarka Sector 10 metro station,India
德瓦卡部門12站,Dwarka Sector 12 metro station,India
德瓦卡部門9站,Dwarka Sector 9 metro station,India
豐景園站,Goodview Garden Stop,People's Republic of China
堅尼街車站,Canal Street,United States of America
东角头站,Dongjiaotou Station,People's Republic of China
東麗開發區站,Dongli Economic Development Area Station,People's Republic of China
平納站,Pinner tube station,United Kingdom
大屯路东站,Datunlu East Station,People's Republic of China
大沙東站,Dashadong Station,People's Republic of China
德爾瓦卡・莫爾站,Dwarka Mor metro station,India
萊斯里普花園站,Ruislip Gardens tube station,United Kingdom
西安桥站,Si'an Bridge Station,People's Republic of China
飞虹路站,Feihong Road Station,People's Republic of China
华强北站,Huaqiang North Station,People's Republic of China
塘西河公园站,Tangxihegongyuan Station,People's Republic of China
湖西桥站,Husi Bridge Station,People's Republic of China
福永站,Fuyong Station,People's Republic of China
高塘石站,Gaotangshi Station,People's Republic of China
東圃站,Dongpu Station,People's Republic of China
兆禧站,Siu Hei Stop,People's Republic of China
維奧站,Viau,Canada
翠湖站,Chestwood Stop,People's Republic of China
北格林尼治站,North Greenwich tube station,United Kingdom
舵落口站,Duoluokou Station,People's Republic of China
自由站,Liberté,France
大石站,Dashi Station,People's Republic of China
西苑站,Xiyuan Station,People's Republic of China
藝術坊站,Place-des-Arts,Canada
135街車站 (IRT萊諾克斯大道線),135th Street,United States of America
海軍部站,Admiralteyskaya,Russia
二條城前車站,Nijōjō-mae Station,Japan
174-175街車站,174th–175th Streets,United States of America
阿圭列斯站,Argüelles,Spain
28街站,28th Street,United States of America
大沙地站,Dashadi Station,People's Republic of China
大新站 (深圳),Daxin Station,People's Republic of China
大望路站,Dawanglu Station,People's Republic of China
南邵站,Nanshao Station,People's Republic of China
坪洲站,Pingzhou Station,People's Republic of China
曬布站,Shaibu Station,People's Republic of China
水湾站,Shuiwan Station,People's Republic of China
西红门站,Xihongmen Station,People's Republic of China
魏公村站,Weigongcun Station,People's Republic of China
亞歷山大公園站,Aleksandrovsky Sad,Russia
屯門泳池站,Tuen Mun Swimming Pool Stop,People's Republic of China
市中心地铁站,Downtown MRT Station,Singapore
德瓦卡部門14站,Dwarka Sector 14 metro station,India
东四十条站,Dongsi Shitiao Station,People's Republic of China
薩德伯里鎮站,Sudbury Town tube station,United Kingdom
亦庄文化园站,Yizhuang Culture Park Station,People's Republic of China
圆明园站,Yuanmingyuan Park Station,People's Republic of China
清源路站,Qingyuanlu Station,People's Republic of China
荣京东街站,Rongjingdongjie Station,People's Republic of China
九龙山站,Jiulongshan Station,People's Republic of China
七贤岭站,Q15919685,People's Republic of China
媽閣站,Q15925520,People's Republic of China
紫彬路站,Q15899078,People's Republic of China
關閘站,Q15921902,People's Republic of China
西安路站,Q15920389,People's Republic of China
金坑站 (广州),Q15901192,People's Republic of China
沈阳北站站,Shenyang Beizhan Station,People's Republic of China
清水浦站,Qingshuipu Station,People's Republic of China
王家墩东站,Wangjiadun East Station,People's Republic of China
盈丰路站,Yingfeng Road Station,People's Republic of China
福祉路站,Fuzhi Road Station,People's Republic of China
紫杉路站,Zishan Road Station,People's Republic of China
辽宁路站,Liaoning Road Station,People's Republic of China
頂埔站 (新北市),Dingpu Station,Taiwan
香雪站,Xiangxue Station,People's Republic of China
圖夫尼爾公園站,Tufnell Park tube station,United Kingdom
东大九龙湖校区站,Southeast University Jiulonghu Campus Station,People's Republic of China
瑪麗醫院站,Queen Mary Hospital Station,People's Republic of China
聚龙站,Julong Station,People's Republic of China
自由大路站,Ziyou Road Station,People's Republic of China
芙蓉桥站,Furong Bridge Station,People's Republic of China
范湖站,Fanhu Station,People's Republic of China
新立站,Xinli Station,People's Republic of China
大芬站,Dafen Station,People's Republic of China
銀圍站,Ngan Wai Stop,People's Republic of China
第一-第二-第三航廈站,Aeropuerto T1-T2-T3,Spain
兆康站,Siu Hong Stop,People's Republic of China
大王庄站,Dawangzhuang Station,People's Republic of China
春申路站,Chunshen Road Station,People's Republic of China
布列斯特站,Beresteiska,Ukraine
倫敦城市機場站,London City Airport,United Kingdom
小路站,Sentier,France
史丹摩站,Stanmore tube station,United Kingdom
騎士橋站,Knightsbridge tube station,United Kingdom
阿克斯橋站,Uxbridge tube station,United Kingdom
皇家橡站,Royal Oak tube station,United Kingdom
东南角站,Dongnanjiao Station,People's Republic of China
东四站,Dongsi Station,People's Republic of China
东山口站,Dongshankou Station,People's Republic of China
北京大学东门站,East Gate of Peking University Station,People's Republic of China
30大道車站,30th Avenue,United States of America
蒙梭站,Monceau,France
義大利門站,Porte d'Italie,France
下宁桥站,Q15899939,People's Republic of China
翠柏里站,Q15924659,People's Republic of China
聖德尼大學站,Saint-Denis – Université,France
Shaw and Crompton站,Shaw and Crompton tram stop,United Kingdom
牙買加－179街車站 (IND皇后大道線),Jamaica – 179th Street,United States of America
稻田站,Daotian Station,People's Republic of China
57街車站,57th Street,United States of America
布魯克林橋-市政府／錢伯斯街車站,Brooklyn Bridge – City Hall / Chambers Street,United States of America
莎拉里耶沃站,Salaryevo,Russia
胜利路站,Q22101499,People's Republic of China
高增站,Gaozeng Station,People's Republic of China
高米店南站,Gaomidian South Station,People's Republic of China
南碼頭／白廳街車站,South Ferry – Whitehall Street,United States of America
芽笼巴鲁地铁站,Geylang Bahru MRT Station,Singapore
那慕爾站,Namur,Canada
綜合技術學院站,Politekhnichnyi Instytut,Ukraine
魯緬采沃站,Rumyantsevo,Russia
邬隘站,Wuga Station,People's Republic of China
普勒蒂埃站,Le Peletier,France
二七北路站,Q15940410,People's Republic of China
野芷湖站,Q15944004,People's Republic of China
青山路口站,Q15940229,People's Republic of China
恩平湖站,Enpinghu Station,People's Republic of China
天河路站,Tianhe Road Station,People's Republic of China
滨海国际机场站,Binhai International Airport Station,People's Republic of China
福明路站,Fuming Road Station,People's Republic of China
芦港站,Lugang Station,People's Republic of China
西门口站,Ximenkou Station,People's Republic of China
轻纺城站,Qingfangcheng Station,People's Republic of China
金银潭站,Jinyintan Station,People's Republic of China
长港路站,Changgang Road Station,People's Republic of China
理工大学站,Harbin University of Science and Technology Station,People's Republic of China
77街車站,77th Street,United States of America
长江路站,Changjiang Road Station (Ningbo),People's Republic of China
龟浦站,Gupo Station,South Korea
龍門站,Lung Mun Stop,People's Republic of China
民族广场站,Minzu Square Station,People's Republic of China
杨厝港地铁站,Yio Chu Kang MRT Station,Singapore
馬嘉德-魚店站,Marcadet – Poissonniers,France
彼得格勒站,Petrogradskaya,Russia
石碶站,Shiqi Station,People's Republic of China
昆明火车站站,Kunming Railway Station,People's Republic of China
路易斯·米歇爾站,Louise Michel,France
聖蘇比斯站,Saint-Sulpice,France
丰台南路站,Fengtainanlu Station,People's Republic of China
六里桥站,Liuliqiao Station,People's Republic of China
文化宫站,Q22773736,People's Republic of China
友愛站,Yau Oi Stop,People's Republic of China
天秀站,Tin Sau Stop,People's Republic of China
美樂站,Melody Garden Stop,People's Republic of China
蝴蝶站,Butterfly Stop,People's Republic of China
青雲站,Tsing Wun Stop,People's Republic of China
仁和路站,Renhe Road Station,People's Republic of China
福庆北路站,Fuqing North Road Station,People's Republic of China
路林站,Lulin Station,People's Republic of China
铁机路站,Tieji Road Station,People's Republic of China
青年路站 (武汉地铁),Qingnian Road Station,People's Republic of China
香港路站,Xianggang Road Station,People's Republic of China
赛马场站,Ipodrom,Ukraine
邱家湾站,Qiujiawan Station,People's Republic of China
182-183街車站,182nd–183rd Streets,United States of America
岗顶站,Gangding Metro Station,People's Republic of China
崗廈站,Gangxia Station,People's Republic of China
孖嶺站,Maling Station,People's Republic of China
福田站,Futian Station,People's Republic of China
化工站,Huagong Station,People's Republic of China
迎风道站,Yingfengdao Station,People's Republic of China
兰河公园站,Lanhe Park Station,People's Republic of China
克蒂市站,Kirti Nagar metro station,India
濕地公園站,Wetland Park Stop,People's Republic of China
銀座站,Ginza Stop,People's Republic of China
圣蒙德站,Saint-Mandé,France
居里夫婦站,Pierre et Marie Curie,France
公益西桥站,Gongyixiqiao Station,People's Republic of China
柏披諾站,Papineau,Canada
乌节地铁站,Orchard MRT Station,Singapore
甑山站,Jeungsan Station,South Korea
安定站,On Ting Stop,People's Republic of China
屯門碼頭站,Tuen Mun Ferry Pier Stop,People's Republic of China
青山村站,Tsing Shan Tsuen Stop,People's Republic of China
岗厦北站,Gangxia North Station,People's Republic of China
高米店北站,Gaomidian North Station,People's Republic of China
14街-聯合廣場車站,14th Street – Union Square,United States of America
巩华城站,Gonghuacheng Station,People's Republic of China
鳳地站,Fung Tei Stop,People's Republic of China
措伊滕車站,Zeuthen railway station,Germany
五里牌站,Q22101256,People's Republic of China
丰台东大街站,Fengtai Dongdajie Station,People's Republic of China
六里桥东站,Liuliqiao East Station,People's Republic of China
广阳城站,Guangyangcheng Station,People's Republic of China
沙河高教园站,Shahe University Park Station,People's Republic of China
科怡路站,Keyilu Station,People's Republic of China
篱笆房站,Libafang Station,People's Republic of China
良乡大学城北站,Liangxiang University Town North Station,People's Republic of China
兴宁桥东站,Q22101554,People's Republic of China
丰台科技园站,Fengtai Science Park Station,People's Republic of China
良乡大学城站,Liangxiang University Town Station,People's Republic of China
良乡大学城西站,Liangxiang University Town West Station,People's Republic of China
博览中心站,Q15932772,People's Republic of China
清江路站,Q15940270,People's Republic of China
绳金塔站,Q15939493,People's Republic of China
蓮花口岸站,Q15929664,People's Republic of China
错埠岭站,Q15933649,People's Republic of China
黑沙環公園站,Q15934874,People's Republic of China
155街,155th Street,United States of America
朝阳公园站,Chaoyang Park Station,People's Republic of China
盛莫路站,Shengmo Road Station,People's Republic of China
积玉桥站,Jiyuqiao Station,People's Republic of China
竹叶海站,Zhuyehai Station,People's Republic of China
虎泉站,Huquan Station,People's Republic of China
藕池站,Ouchi Station,People's Republic of China
街道口站,Jiedaokou Station,People's Republic of China
鄞州大道站,Yinzhou Avenue Station,People's Republic of China
首义路站,Shouyi Road Station,People's Republic of China
伊夫里門站,Porte d'Ivry,France
比爾阿克姆站,Bir-Hakeim,France
小龟山站,Xiaoguishan Station,People's Republic of China
德米夫卡站,Demiivska,Ukraine
舟孟北路站,Zhoumeng North Road Station,People's Republic of China
额头湾站,Etouwan Station,People's Republic of China
145街,145th Street,United States of America
湛山站,Q15937987,People's Republic of China
金蓮花站,Q15935765,People's Republic of China
兴宁桥西站,Q22101556,People's Republic of China
聪园路站,Q22101491,People's Republic of China
濱海灣花園地鐵站,Gardens by the Bay MRT Station,Singapore
吉托爾尼站,Ghitorni metro station,India
庆盛站,Qingsheng Station,People's Republic of China
天水圍站,Tin Shui Wai Stop,People's Republic of China
拉緬基站,Ramenki,Russia
东川路站,Dongchuan Road Station,People's Republic of China
銅鑼灣北站,Causeway Bay North Station,People's Republic of China
屯門醫院站,Tuen Mun Hospital Stop,People's Republic of China
輕鐵車廠站,Light Rail Depot Stop,People's Republic of China
馬勒舍布站,Malesherbes,France
龐丹門站,Porte de Pantin,France
高碑店站,Gaobeidian Station,People's Republic of China
蘇特大道-魯特蘭路車站 (IRT紐羅次線),Sutter Avenue – Rutland Road,United States of America
南广场站,Q15944302,People's Republic of China
伊夫里鎮站,Mairie d'Ivry,France
羅伯斯庇爾站,Robespierre,France
聖菲利普盧勒站,Saint-Philippe du Roule,France
清川站,Qingchuan Station,People's Republic of China
晓港站,Xiaogang Station,People's Republic of China
比覃普拉站,Pitam Pura metro station,India
普拉塔普市站,Pratap Nagar metro station,India
紅樹灣南站,Hongshuwan South Station,People's Republic of China
牙買加中心－帕森斯/射手車站 (IND射手大道線),Jamaica Center – Parsons/Archer,United States of America
北安河站,Beianhe Station,People's Republic of China
建港站,Jiangang Station,People's Republic of China
法庭廣場車站,Court Square,United States of America
豐年路站,Fung Nin Road Stop,People's Republic of China
市民中心站,Q24856168,People's Republic of China
锦江乐园站,Jinjiang Park Station,People's Republic of China
三角埕站,Sanjiaocheng Station,People's Republic of China
洪河站,Honghe Station,People's Republic of China
永丰站,Yongfeng Station,People's Republic of China
葫芦阵站,Huluzhen Station,People's Republic of China
拉吉夫集市站,Rajiv Chowk metro station,India
拉金德拉宮站,Rajendra Place metro station,India
布拉迪斯拉發站,Bratislavskaya,Russia
三眼桥站,Sanyanqiao Station,People's Republic of China
江苏路站,Jiangsulu Station,People's Republic of China
14街,14th Street – Eighth Avenue,United States of America
中央站,Central station,Canada
天恒站,Tin Heng Stop,People's Republic of China
天慈站,Tin Tsz Stop,People's Republic of China
天湖站,Tin Wu Stop,People's Republic of China
天瑞站,Tin Shui Stop,People's Republic of China
羅希尼西站,Rohini West metro station,India
頌富站,Chung Fu Stop,People's Republic of China
Exchange Place站,Exchange Place,United States of America
四新大道站,Q24837946,People's Republic of China
穿心鼓楼站,Q24832556,People's Republic of China
罗家庄站,Q24834008,People's Republic of China
菱角湖站,Q24833020,People's Republic of China
傑街－都會科技車站,Jay Street – MetroTech,United States of America
法蘭克林大道－福爾頓街車站,Franklin Avenue – Fulton Street,United States of America
动物园站,Beijing Zoo Station,People's Republic of China
曼艾交叉口站,Sam Yaek Bang Yai MRT Station,Thailand
普爾班佳什站,Pul Bangash metro station,India
车城东路站,Checheng East Road Station,People's Republic of China
登州路站,Dengzhoulu Station,People's Republic of China
丘吉爾站,Churchill station,Canada
胪雷站,Lulei Station,People's Republic of China
登良站,Dengliang Station,People's Republic of China
武吉巴督地铁站,Bukit Batok MRT Station,Singapore
梦海站,Menghai Station,People's Republic of China
怡海站,Yihai Station,People's Republic of China
殷高路站,Q24841438,People's Republic of China
北苑路北站,Beiyuanlu North Station,People's Republic of China
杯渡站,Pui To Stop,People's Republic of China
觀瀾湖站,Mission Hills Station,People's Republic of China
璧山站,Q24835931,People's Republic of China
二七小路站,Q24834148,People's Republic of China
创新路站,Q24835092,People's Republic of China
台东站,Q24837496,People's Republic of China
跳蹬站,Q24835659,People's Republic of China
重庆北站北广场站,Q24835474,People's Republic of China
植物園站,Botanichesky Sad,Russia
馬場站,Lok Kalyan Marg,India
天富站,Tin Fu Stop,People's Republic of China
天耀站,Tin Yiu Stop,People's Republic of China
華沙站,Varshavskaya,Russia
50街,50th Street,United States of America
厦门北站站,Xiamen North Railway Station,People's Republic of China
白湖亭站,Baihuting Station,People's Republic of China
永丰南站,Yongfeng South Station,People's Republic of China
