label,riverLabel,countryLabel
索拉科柳山,Sura Qullu,Bolivia
瓦林塔帕尼山,Warintapani,Peru
瓦赫拉維里山,Waqrawiri,Peru
安卡奇塔山,Ankachita,Peru
奇拉山 (阿雷基帕大區),Ch'ila (Castilla-Caylloma),Peru
維斯卡通戈山,Wiska Tunqu,Peru
賽瓦卡薩山,Saywa Q'asa,Peru
曼查山,Mancha,Bolivia
因卡山,Inka,Bolivia
皮查卡山,Pichaqa,Bolivia
錫利亞帕塔山,Silla Pata,Bolivia
萊卡科柳山,Layqa Qullu,Bolivia
維拉科柳山,Wila Qullu (Curahuara de Carangas),Bolivia
普卡拉山,Pukara (Lari),Peru
丘丘山,Ch'uch'u,Bolivia
庫努約山,Khunuyu,Peru
米拉山,Mila Mountain,People's Republic of China
马雄山,Maxiong Shan,People's Republic of China
庫努約山,Khunuyu,Bolivia
紫瑶山,Ziyao Shan,People's Republic of China
孔多里山 (庫斯科大區),Kunturi (Cusco),Peru
米柳山 (阿普里馬克大區),Millu (Apurímac),Peru
里蒂帕塔山 (阿亞庫喬大區),Rit'ipata (Ayacucho),Peru
維拉科略山 (秘魯),Wila Qullu (Peru),Peru
科爾克雷山,Qullqiri (Arequipa),Peru
胡里山,Quri (Lima-Junín),Peru
薩利亞哈克山,Salla Jaqhi,Peru
尤拉克卡卡山,Yuraq Qaqa,Peru
帕查圖桑山,Pachatusan,Peru
孔多爾薩亞納山,Kuntur Sayana,Peru
瓦納庫山,Wanaku,Bolivia
穆魯穆魯尼山,Muru Muruni,Peru
帕克西山,Paxsi,Peru
老爷岭,Q17164183,People's Republic of China
佩克尼卡尼山,P'iq'iñ Q'ara,Bolivia
丘瓦尼亞山,Ch'uwaña (Lari),Peru
哈通里蒂約克山,Hatun Rit'iyuq,Peru
孔多爾瓦查南山,Kuntur Wachanan,Peru
米納斯尼約克山,Minasniyuq,Peru
圖克托山,Tuqtu (Canchis-Quispicanchi),Peru
陶卡山,Tawqa,Peru
拉卡亞山,Laqaya,Bolivia
漢科卡爾卡山,Janq'u K'ark'a,Bolivia
喬克尼亞科塔山,Ch'uxñaquta,Peru
象山 (台北市),"Xiangshan, Taipei",Taiwan
阿凡达-哈利路亚山,Avatar Hallelujah Mountain,People's Republic of China
聖格勞山,Q17318030,Spain
維韋斯山,Q17318029,Spain
聖馬格達萊納峰,Q17318193,Spain
莫略蓬泰雷山,Q17307008,Spain
哈通基勞尼約克山,Hatun K'irawniyuq,Peru
基恩瓦奧爾科山,Kinwa Urqu,Peru
亞納希爾卡山,Yanajirca,Peru
亞納科查山,Yanaqucha (Puno),Peru
賽瓦蓬塔山,Saywa Punta,Peru
帕塔帕塔尼山,Patapatani,Bolivia
阿克霍馬山,Achuma,Bolivia
帕科奧爾科山,Pacoorcco,Peru
圖里圖里尼山,Turi Turini,Bolivia
喬雷韋科山,Churi Wiqu,Peru
菩萨顶,Pusa Ding,People's Republic of China
瓦伊蓬山,Waypun,Peru
圖克托山,Tuqtu,Peru
帕蒂利亞山,Patilla,Bolivia
帕薩維爾基山,Phasa Willk'i,Bolivia
塔蒂托科柳山,Tatitu Qullu,Bolivia
亞納奧爾霍山,Yana Urqu,Peru
雞公山 (西貢),Kai Kung Shan,People's Republic of China
庫里山,Quri,Peru
哈通盧伊喬山,Hatun Luychu,Peru
利亞利亞維山,Llallawi,Peru
維略柳尼山,Huillolluni,Peru
尤拉克哈薩山,Yuraq Q'asa (Cusco),Peru
瓦薩科查山,Wasaqucha,Peru
阿帕切塔山,Apachita,Bolivia
良普山,Llamp'u,Bolivia
奧斯科略山,Usqullu,Peru
丘倫庫納約克山,Chhullunkunayuq,Peru
查查科馬約克山,Chachakumayuq,Peru
哈通基爾卡山,Hatun Qillqa,Peru
安科卡瓦山,Janq'u Q'awa (Puno),Peru
孔多爾瓦因山,Kuntur Wayin,Peru
希里什馬柴山,Jirishmach'ay,Peru
佩斯赫佩斯赫山,P'isqi P'isqi,Peru
帕查庫特克山 (庫斯科大區),Pachakutiq (Cusco),Peru
盧伊丘奧爾霍山,Luychu Urqu,Peru
皮爾瓦內山,Pirhuane,Peru
瓦伊塔帕利亞納山,Waytapallana,Peru
瓦加帕爾卡山,Wakapallqa,Peru
蒂克亞哈薩山,Tiklla Q'asa,Peru
喬克卡瓦山,Chuqi Q'awa,Bolivia
奇亞爾科柳山,Ch'iyar Qullu,Bolivia
帕科卡瓦山 (薩瓦亞省),Phaq'u Q'awa (Sabaya),Bolivia
維拉維爾基山,Wila Willk'i,Bolivia
因卡瓦西山,Inka Wasi (Apurímac),Peru
孔多爾森卡山,Kuntur Sinqa (Ayacucho),Peru
帕羅爾霍山,Parorjo,Peru
穆尤奧爾科山,Muyu Urqu,Peru
普赫蒂爾帕塔蓬塔山,Phujtir Pata Punta,Bolivia
哈通平吉柳尼山,Hatun Pinkilluni,Peru
庫辛丘托山,Kusin Ch'utu,Bolivia
薩尼卡瓦山,Suni Q'awa,Bolivia
安卡斯馬爾卡山,Ancasmarca,Peru
松科奧爾科山,Sunqu Urqu,Peru
瓦蘭瓦爾卡山,Waranwallqa,Peru
薩拉科托山,Saraqutu,Peru
拉拉姆卡瓦山 (潘多),Laram Q'awa (Pando),Bolivia
林科林科山,Link'u Link'u,Bolivia
瓦伊拉盧佩科柳山,Wayra Lupi Qullu,Bolivia
喬克薩弗拉山,Chuqisapra,Peru
瓦伊納庫圖尼山,Huayna Cotoni,Peru
蘇拉帕塔山,Surapata,Peru
阿南塔山,Ananta,Peru
蘇拉帕塔山,Surapata,Bolivia
哈通奧爾科山,Hatun Urqu,Peru
蓬塔堯里山,Punta Yawri,Peru
蓬塔堯里山,Punta Yawri,Bolivia
相山,Q15900636,People's Republic of China
孔多爾森卡山,Kuntursinqa,Peru
孔多爾森哈山,Kuntursinqa (Lima),Peru
羊台山,Mount Yangtai,People's Republic of China
馬丘孔多爾森卡山,Machu Kuntur Sinqa,Peru
天露山,Tianlu Shan,People's Republic of China
普卡奧爾科山,Puka Urqu,Peru
昆布岳,Mount Kombu,Japan
帕克拉山,Pacra,Peru
希斯卡薩利亞拉山,Jisk'a Sallalla,Bolivia
阿納瓦爾克山,Anahuarque,Peru
查利亞維爾基山,Ch'alla Willk'i,Bolivia
哈通查霍山,Hatun Ch'aqu,Peru
亞瓦爾科查山,Yawarqucha (Huancavelica),Peru
独竖尖,Dushujian,People's Republic of China
石坑崆,Shikengkong,People's Republic of China
圣殿山,Temple Mount,Israel
查利亞科柳山,Ch'alla Qullu,Bolivia
基斯瓦拉尼山,Kiswarani,Peru
帕克西奧基山,Paxsi Awki,Peru
克爾維里山,Qillwiri,Bolivia
大罗山国家登山健身步道,Q24693221,People's Republic of China
狮头山,Q17040134,People's Republic of China
靈岩山,Q17062677,People's Republic of China
普馬蘭拉山,Pumaranra,Peru
比奇山,Bitch Mountain,United States of America
丘瓦尼亞山,Ch'uwaña,Peru
尼亞維查山,Ñawicha,Peru
庫爾卡約克山,Qullqayuq,Peru
陶卡奧爾霍山,Tawqa Urqu,Peru
啦咕啦山,Jabal Lagura,South Sudan
赤山,Q17040046,People's Republic of China
松多爾山,Suntur,Peru
額爾德尼楚魯特山,Erdeni Chuluuta Uula,Mongolia
安科哈瓦山,Janq'u Q'awa (Arequipa),Peru
瓦爾卡瓦爾卡山,Wallqa Wallqa (Apurímac),Peru
霍里平泰山,Quri Pintay,Peru
亞納薩利亞約克山,Yana Sallayuq,Peru
孔多里山 (康德蘇約斯省),Kunturi (Condesuyos),Peru
塔魯卡薩亞納山,Taruca Sayana,Peru
瓦拉瓦拉尼山,Warawarani (Peru),Peru
阴那山,Yinna Shan,People's Republic of China
因蒂坎查山,Intikancha,Peru
北大刀屻,Pak Tai To Yan,People's Republic of China
雁荡山,Yandangshan Geopark,People's Republic of China
埃斯塔卡多平原,Llano Estacado,United States of America
Tchinemba,Tchinemba,Angola
鹤顶山,Heding Shan,People's Republic of China
科帕普山,Copap,Peru
馬賴拉索山,Marairazo,Peru
木扎提,Muzat I,People's Republic of China
哈爾蒂亞峰,Halti,Finland
普卡加加蓬塔山,Pucagaga Punta,Peru
庫斯科卡瓦里納山,Qusqu Qhawarina,Peru
維拉科塔山,Wilaquta,Peru
烏魯汝－卡塔楚塔國家公園,Uluru,Australia
喬皮喬皮山,Chawpi Chawpi,Peru
孔多爾卡查山,Kunturkhacha,Peru
孔多里山 (塔魯卡尼),Kunturi (Tarucani),Peru
孔多里山 (拉烏尼翁省),Kunturi (La Unión),Peru
柳斯卡里蒂山 (普諾大區),Llusk'a Rit'i (Corani),Peru
倫圖科里山,Runtu Quri,Peru
普卡薩亞山 (阿雷基帕大區),Pukasaya (Arequipa),Peru
尤拉赫蓬塔山,Yuraq Punta,Peru
里蒂瓦西山,Riti Huasi,Peru
阿凱峰,Nevado de Acay,Argentina
基略奧爾霍山,Q'illu Urqu,Peru
伊格馬山,Ikma,Peru
奇亞爾哈克山,Ch'iyar Jaqhi,Peru
克爾卡塔山 (康德蘇約斯-拉烏尼翁),Qillqata (Condesuyos-La Unión),Peru
克略昆卡山,Q'illu Kunka,Peru
皮柳內山 (阿普里馬克-庫斯科),Pilluni (Apurímac-Cusco),Peru
霍爾帕山 (卡斯蒂利亞省),Qullpa (Castilla),Peru
Henneneck,Henneneck,Germany
丘瓦紐馬山 (拉烏尼翁省),Ch'uwañuma (La Unión),Peru
克略薩利亞約克山,Quello Sallayoc,Peru
孔多爾山,Kuntur,Peru
柳斯卡里蒂山 (庫斯科-普諾),Llusk'a Rit'i (Cusco-Puno),Peru
托克利亞約克山,Tuqllayuq,Peru
揚卡山,Yanqha,Peru
皮柳內山 (拉烏尼翁省),Pilluni (La Unión),Peru
安德森台地,Anderson Mesa,United States of America
百山祖,Q17039430,People's Republic of China
达蓬山,Q17061025,People's Republic of China
