label,cityLabel,city
比爾·莫耶斯,Bill Moyers,http://www.wikidata.org/entity/Q605370
若昂·沙加斯,João Pinheiro Chagas,http://www.wikidata.org/entity/Q580523
賽門·詹金斯,Simon Jenkins,http://www.wikidata.org/entity/Q587339
普雷德拉格·马尔科维奇,Predrag Marković,http://www.wikidata.org/entity/Q581943
安東尼·馬里諾伊平托,António Marinho e Pinto,http://www.wikidata.org/entity/Q611182
威廉·莫納罕,William Monahan,http://www.wikidata.org/entity/Q611586
尼歐·塔克希爾,Léo Taxil,http://www.wikidata.org/entity/Q583065
祖·赫爾,Joe Hulme,http://www.wikidata.org/entity/Q603466
约翰·巴特利,John Battelle,http://www.wikidata.org/entity/Q614414
羅克珊娜·芭爾德蒂,Roxana Baldetti,http://www.wikidata.org/entity/Q590736
艾斯卡廷,Pedro Escartín,http://www.wikidata.org/entity/Q608927
菲利普·沙特里耶,Philippe Chatrier,http://www.wikidata.org/entity/Q589611
费德里科·坎贝尔,Federico Campbell,http://www.wikidata.org/entity/Q608388
奧列格·戈迪夫斯基,Oleg Gordievsky,http://www.wikidata.org/entity/Q562371
布亚尼·本尼迪克特松,Bjarni Benediktsson,http://www.wikidata.org/entity/Q561818
威廉·歐內斯特·亨利,William Ernest Henley,http://www.wikidata.org/entity/Q552617
費羅茲·甘地,Feroze Gandhi,http://www.wikidata.org/entity/Q554175
亞歷山德莉亞·卡爾森,Alexandria Karlsen,http://www.wikidata.org/entity/Q622065
張德秀,Chang Deok-soo,http://www.wikidata.org/entity/Q624754
斯蒂芬·格林布拉特,Stephen Greenblatt,http://www.wikidata.org/entity/Q639065
范·達因,Willard Huntington Wright,http://www.wikidata.org/entity/Q630454
馬光洙,Ma Kwang-soo,http://www.wikidata.org/entity/Q624211
贊斯·穆德,Jan Mulder,http://www.wikidata.org/entity/Q710080
崔南善,Choe Nam-seon,http://www.wikidata.org/entity/Q626601
洪命熹,Hong Myong-hui,http://www.wikidata.org/entity/Q624491
艾西·達揚,Assi Dayan,http://www.wikidata.org/entity/Q609095
"王实味,",Wang Shiwei,http://www.wikidata.org/entity/Q697740
米歇尔·詹纳,Michelle Jenner,http://www.wikidata.org/entity/Q610296
馬森·哈特利,Marsden Hartley,http://www.wikidata.org/entity/Q553259
烕廉‧尼科爾森,William Nicholson,http://www.wikidata.org/entity/Q695200
溫蒂·威廉斯,Wendy Williams,http://www.wikidata.org/entity/Q618233
江湖奇士,Bat Masterson,http://www.wikidata.org/entity/Q704265
埃里克·默勒,Erik Möller,http://www.wikidata.org/entity/Q577729
"高見, 広春,",Koushun Takami,http://www.wikidata.org/entity/Q592895
亨利·布里松,Henri Brisson,http://www.wikidata.org/entity/Q669725
孔斯唐坦·吉,Constantin Guys,http://www.wikidata.org/entity/Q662943
羅倫·布克斯,Lauren Beukes,http://www.wikidata.org/entity/Q664673
保羅·伯曼,Paul Berman,http://www.wikidata.org/entity/Q685711
艾德蒙‧威爾森,Edmund Wilson,http://www.wikidata.org/entity/Q704931
丹·沙維奇,Dan Savage,http://www.wikidata.org/entity/Q649667
卡琳·洛菲德,Carine Roitfeld,http://www.wikidata.org/entity/Q656605
利·亨特,Leigh Hunt,http://www.wikidata.org/entity/Q655213
弗朗索瓦·米涅,François Mignet,http://www.wikidata.org/entity/Q660553
張永冀,Pétrus Ky,http://www.wikidata.org/entity/Q655563
菊池寬,Kan Kikuchi,http://www.wikidata.org/entity/Q647687
詹姆斯·法洛斯,James Fallows,http://www.wikidata.org/entity/Q667171
阿拉斯泰爾·坎貝爾,Alastair Campbell,http://www.wikidata.org/entity/Q653236
沃尔特·艾萨克森,Walter Isaacson,http://www.wikidata.org/entity/Q681012
艾瑞·德·盧卡,Erri De Luca,http://www.wikidata.org/entity/Q704294
黄健翔,Huang Jianxiang,http://www.wikidata.org/entity/Q684802
安東尼奧·盧納,Antonio Luna,http://www.wikidata.org/entity/Q602912
毛允淑,Moh Yoon-sook,http://www.wikidata.org/entity/Q625788
马尔科·明格蒂,Marco Minghetti,http://www.wikidata.org/entity/Q597155
伊恩·布鲁玛,Ian Buruma,http://www.wikidata.org/entity/Q680728
保羅·葛里克,Paul Gallico,http://www.wikidata.org/entity/Q709751
"刘宾雁,",Liu Binyan,http://www.wikidata.org/entity/Q705850
玛丽亚·巴蒂罗姆,Maria Bartiromo,http://www.wikidata.org/entity/Q687428
米哈伊尔·米哈伊洛维奇·普里什文,Mikhail Prishvin,http://www.wikidata.org/entity/Q700323
阿爾貝托·迪內斯,Alberto Dines,http://www.wikidata.org/entity/Q682556
乔治·赫斯特,George Hearst,http://www.wikidata.org/entity/Q561826
"北川冬彥,",Fuyuhiko Kitagawa,http://www.wikidata.org/entity/Q552593
和葛妮·霍伊達爾,Høgni Hoydal,http://www.wikidata.org/entity/Q567780
安東尼·麥卡騰,Anthony McCarten,http://www.wikidata.org/entity/Q573610
巴德·斯楚伯格,Budd Schulberg,http://www.wikidata.org/entity/Q562874
納特·西爾弗,Nate Silver,http://www.wikidata.org/entity/Q562521
李承燁,Ri Seung-yeop,http://www.wikidata.org/entity/Q623858
伯特蘭·拜雅,Bertrand Barère,http://www.wikidata.org/entity/Q708891
托马斯·M·迪斯科,Thomas M. Disch,http://www.wikidata.org/entity/Q708581
"王寵惠,",Wang Ch'ung-hui,http://www.wikidata.org/entity/Q710100
艾倫·謝爾曼,Allan Sherman,http://www.wikidata.org/entity/Q708963
阿瑟·萊比錫,Arthur Leipzig,http://www.wikidata.org/entity/Q710366
威廉·朗茲·燕西,William Lowndes Yancey,http://www.wikidata.org/entity/Q645216
莫尔多瓦·久尔吉,György Moldova,http://www.wikidata.org/entity/Q640251
維托里奧·墨索里尼,Vittorio Mussolini,http://www.wikidata.org/entity/Q640292
詹姆斯·伯拉迪尼,James Berardinelli,http://www.wikidata.org/entity/Q711909
黄明珍,Jan Wong,http://www.wikidata.org/entity/Q710973
安哲,Ahn Chol,http://www.wikidata.org/entity/Q552539
凱特·阿迪,Kate Adie,http://www.wikidata.org/entity/Q595257
凱文·鮑爾森,Kevin Poulsen,http://www.wikidata.org/entity/Q603999
安頓·古斯塔夫·馬托什,Antun Gustav Matoš,http://www.wikidata.org/entity/Q610015
維拉·瑪提,Veran Matić,http://www.wikidata.org/entity/Q605239
张建相,Jang Geonsang,http://www.wikidata.org/entity/Q626494
杨约翰,John Russell Young,http://www.wikidata.org/entity/Q706375
洪锡炫,Hong Seok-hyun,http://www.wikidata.org/entity/Q625257
蘭諾·絲薇佛,Lionel Shriver,http://www.wikidata.org/entity/Q622232
金活蘭,Helen Kim,http://www.wikidata.org/entity/Q626061
A·J·P·泰勒,A. J. P. Taylor,http://www.wikidata.org/entity/Q706931
亨利·吉鲁,Henry Giroux,http://www.wikidata.org/entity/Q705200
哈利·李森納,Harry Reasoner,http://www.wikidata.org/entity/Q704026
廖亦武,Liao Yiwu,http://www.wikidata.org/entity/Q708187
德富苏峰,Tokutomi Sohō,http://www.wikidata.org/entity/Q708794
朱利斯·福斯曼,Jules Furthman,http://www.wikidata.org/entity/Q704053
蓋瑞·布謝爾,Garry Bushell,http://www.wikidata.org/entity/Q711687
蔣廷黻,Tsiang Tingfu,http://www.wikidata.org/entity/Q697747
鮑里斯·伊莎奎爾,Boris Izaguirre,http://www.wikidata.org/entity/Q708841
第里雅斯特機場,Betty DeGeneres,http://www.wikidata.org/entity/Q656219
儒勒·阿爾塞納·阿爾諾·加候及,Jules Arsène Arnaud Claretie,http://www.wikidata.org/entity/Q912271
史坦林·諾斯,Sterling North,http://www.wikidata.org/entity/Q917010
布萊特·拜爾,Bret Baier,http://www.wikidata.org/entity/Q910448
尤金·查德波恩,Eugene Chadbourne,http://www.wikidata.org/entity/Q919367
川本泰三,Taizo Kawamoto,http://www.wikidata.org/entity/Q919924
皮埃爾-安托萬·奧圖迺勒,Pierre-Antoine Antonelle,http://www.wikidata.org/entity/Q919847
丹越華,Đoàn Viết Hoạt,http://www.wikidata.org/entity/Q774982
埃德·布拉德利,Ed Bradley,http://www.wikidata.org/entity/Q766913
安布羅斯·埃文斯－普里查德,Ambrose Evans-Pritchard,http://www.wikidata.org/entity/Q784004
拉菲爾·烏里比·烏里比,Rafael Uribe Uribe,http://www.wikidata.org/entity/Q785936
雷内·里卡德,René Ricard,http://www.wikidata.org/entity/Q766989
威廉·威森,William Wilson,http://www.wikidata.org/entity/Q780278
查理·羅斯,Charlie Rose,http://www.wikidata.org/entity/Q715515
安凡丹,Barthélemy Prosper Enfantin,http://www.wikidata.org/entity/Q809420
海倫·德利奇·本特利,Helen Delich Bentley,http://www.wikidata.org/entity/Q868577
高桥浩佑,Kosuke Takahashi,http://www.wikidata.org/entity/Q866932
瑞因·拉德納,Ring Lardner,http://www.wikidata.org/entity/Q919515
歐內斯特·格魯寧,Ernest Gruening,http://www.wikidata.org/entity/Q878956
道洛什·久尔吉,György Dalos,http://www.wikidata.org/entity/Q901368
鮑勃·西蒙,Bob Simon,http://www.wikidata.org/entity/Q888256
鲁道夫·布伦嘉伯,Rudolf Brunngraber,http://www.wikidata.org/entity/Q875776
傑拉爾德·考夫曼,Gerald Kaufman,http://www.wikidata.org/entity/Q750345
丹·拉瑟,Dan Rather,http://www.wikidata.org/entity/Q733027
奧古斯丁·巴里埃爾,Augustin Barruel,http://www.wikidata.org/entity/Q721700
李奧納德·馬丁,Leonard Maltin,http://www.wikidata.org/entity/Q731195
溫脫斯,Yvor Winters,http://www.wikidata.org/entity/Q728959
華特莫斯伯格,Walter Mossberg,http://www.wikidata.org/entity/Q722779
阿爾伯特·哈伯德,Elbert Green Hubbard,http://www.wikidata.org/entity/Q734329
让·杜歇,Jean Douchet,http://www.wikidata.org/entity/Q918681
亞歷山大·羅謝爾,Alexander Roshal,http://www.wikidata.org/entity/Q722150
佛瑞德·简,Fred T. Jane,http://www.wikidata.org/entity/Q716255
保羅·克列布尼科夫,Paul Klebnikov,http://www.wikidata.org/entity/Q723320
列夫·曼諾維奇,Lev Manovich,http://www.wikidata.org/entity/Q716367
威廉·布利特,"William Christian Bullitt, Jr.",http://www.wikidata.org/entity/Q734436
小詹姆士·高登·班奈特,James Gordon Bennett Jr.,http://www.wikidata.org/entity/Q725172
尼哈特·埃里姆,Nihat Erim,http://www.wikidata.org/entity/Q721715
弗朗索瓦·巴鲁安,François Baroin,http://www.wikidata.org/entity/Q736013
拉夫·法羅尼,Raf Vallone,http://www.wikidata.org/entity/Q727786
热列兹扬科夫·亚历山大·鲍里索维契,Aleksandr Borisovich Zheleznyakov,http://www.wikidata.org/entity/Q721979
海梅·巴以利,Jaime Bayly,http://www.wikidata.org/entity/Q720199
皮埃爾-愛德華·利末得,Pierre-Édouard Lémontey,http://www.wikidata.org/entity/Q725943
约翰·席根塔勒,John Seigenthaler,http://www.wikidata.org/entity/Q714162
罗伯特·李普利,Robert Ripley,http://www.wikidata.org/entity/Q732327
羅拔·安東尼·斯諾,Tony Snow,http://www.wikidata.org/entity/Q733585
詹姆斯·斯普林格·懷特,James Springer White,http://www.wikidata.org/entity/Q722689
路易斯·巴特列·贝雷斯,Luis Batlle Berres,http://www.wikidata.org/entity/Q728925
雅克·多里奧特,Jacques Doriot,http://www.wikidata.org/entity/Q724729
康纳·克鲁斯·奥布赖恩,Conor Cruise O'Brien,http://www.wikidata.org/entity/Q735593
德米特裡·羅戈津,Dmitry Rogozin,http://www.wikidata.org/entity/Q737463
根里奇·阿奇舒勒,Genrich Altshuller,http://www.wikidata.org/entity/Q737626
桑朵·朱迪,Sándor Csoóri,http://www.wikidata.org/entity/Q874588
加里·艾倫,Gary Allen,http://www.wikidata.org/entity/Q918810
尼古拉斯·埃文斯,Nicholas Evans,http://www.wikidata.org/entity/Q726194
威廉·霍华德·拉塞尔,William Howard Russell,http://www.wikidata.org/entity/Q741053
弗兰克·哈里斯,Frank Harris,http://www.wikidata.org/entity/Q763507
鮑勃·伍德瑞夫,Bob Woodruff,http://www.wikidata.org/entity/Q888334
吳沃堯,Wu Jianren,http://www.wikidata.org/entity/Q796190
宗毓华,Connie Chung,http://www.wikidata.org/entity/Q717203
林明達,Sondhi Limthongkul,http://www.wikidata.org/entity/Q717617
"桜井良子,",Yoshiko Sakurai,http://www.wikidata.org/entity/Q704664
金·紐曼,Kim Newman,http://www.wikidata.org/entity/Q717204
雷·蘭克斯特,Ray Lankester,http://www.wikidata.org/entity/Q704696
伊士曼,Max Eastman,http://www.wikidata.org/entity/Q788572
奧斯登·卡克,Austen Kark,http://www.wikidata.org/entity/Q780737
貝亞德·泰勒,Bayard Taylor,http://www.wikidata.org/entity/Q812105
赛义德·焦尔丁·塔巴塔巴,Zia'eddin Tabatabaee,http://www.wikidata.org/entity/Q793889
伯纳德·列文,Bernard Levin,http://www.wikidata.org/entity/Q835175
"黑田寬一,",Kuroda Kan'ichi,http://www.wikidata.org/entity/Q841874
亞歷克桑達·海蒙,Aleksandar Hemon,http://www.wikidata.org/entity/Q738114
克里斯蒂安·普吕多姆,Christian Prudhomme,http://www.wikidata.org/entity/Q725565
何西·布拉,Josep Pla,http://www.wikidata.org/entity/Q740256
唐·伊穆斯,Don Imus,http://www.wikidata.org/entity/Q721386
努勒·強森,Runer Jonsson,http://www.wikidata.org/entity/Q723525
奇格赫溫,Cigerxwîn,http://www.wikidata.org/entity/Q735658
威廉·D·柏易斯,William D. Boyce,http://www.wikidata.org/entity/Q742952
尼古拉·伊万诺维奇·基巴利契奇,Nikolai Kibalchich,http://www.wikidata.org/entity/Q723519
托多尔·布尔莫夫,Todor Burmov,http://www.wikidata.org/entity/Q721102
托努·歐內伯魯,Tõnu Õnnepalu,http://www.wikidata.org/entity/Q737486
歐內斯特·都德,Ernest Daudet,http://www.wikidata.org/entity/Q730769
約·約翰遜,Jo Johnson,http://www.wikidata.org/entity/Q728063
道格·默許,Doug Moench,http://www.wikidata.org/entity/Q718507
馬爾科姆·蒙格瑞奇,Malcolm Muggeridge,http://www.wikidata.org/entity/Q720681
馬克斯·黑斯廷斯,Max Hastings,http://www.wikidata.org/entity/Q726622
山崎丰子,Toyoko Yamasaki,http://www.wikidata.org/entity/Q841464
哈桑·柯諾帕奇,Hassan Konopacki,http://www.wikidata.org/entity/Q763746
溫德漢·路易斯,Wyndham Lewis,http://www.wikidata.org/entity/Q780102
瓦莫什·米克罗什,Miklós Vámos,http://www.wikidata.org/entity/Q764913
羅伯特·艾倫·斯坦福,Allen Stanford,http://www.wikidata.org/entity/Q786517
薩比納,Karel Sabina,http://www.wikidata.org/entity/Q740181
尤利安·谢苗诺维奇·谢苗诺夫,Yulian Semyonov,http://www.wikidata.org/entity/Q724323
李歐·哈柏曼,Leo Huberman,http://www.wikidata.org/entity/Q716776
"貝嶺,",Bei Ling,http://www.wikidata.org/entity/Q716778
薩米·戴維斯,"S. C. H. ""Sammy"" Davis",http://www.wikidata.org/entity/Q725497
賈斯柏·貝克,Jasper Becker,http://www.wikidata.org/entity/Q722280
道格拉斯·洛西科夫,Douglas Rushkoff,http://www.wikidata.org/entity/Q717884
路易吉·卡洛·法里尼,Luigi Carlo Farini,http://www.wikidata.org/entity/Q729032
黄宾虹,Huang Binhong,http://www.wikidata.org/entity/Q715837
尤里·烏洛茨,Jüri Uluots,http://www.wikidata.org/entity/Q887277
拉吉沙·茲韋特科維奇,Dragiša Cvetković,http://www.wikidata.org/entity/Q905523
柏斯利‧克勞瑟,Bosley Crowther,http://www.wikidata.org/entity/Q894444
菲利浦．鮑爾,Philip Ball,http://www.wikidata.org/entity/Q908187
阮攀龍,Nguyen Phan Long,http://www.wikidata.org/entity/Q902692
久米宏,Hiroshi Kume,http://www.wikidata.org/entity/Q863608
亨利·查德威克 (作家),Henry Chadwick,http://www.wikidata.org/entity/Q864938
"福地原一郎,",Fukuchi Genichiro,http://www.wikidata.org/entity/Q861241
賓亞凡加·瓦奈納,Binyavanga Wainaina,http://www.wikidata.org/entity/Q864094
冯锡良,Feng Xiliang,http://www.wikidata.org/entity/Q743616
優素福·阿克楚拉,Yusuf Akçura,http://www.wikidata.org/entity/Q735399
尼可拉斯·莎士比亞,Nicholas Shakespeare,http://www.wikidata.org/entity/Q731036
"浜田彦蔵,",Joseph Heco,http://www.wikidata.org/entity/Q753228
瑪蘇梅·埃卜特卡爾,Masoumeh Ebtekar,http://www.wikidata.org/entity/Q738196
喬治·羅傑,George Rodger,http://www.wikidata.org/entity/Q920364
"寺田寅彥,",Torahiko Terada,http://www.wikidata.org/entity/Q895919
彼得·崔維斯,Peter Travers,http://www.wikidata.org/entity/Q890207
湯姆·布洛考,Tom Brokaw,http://www.wikidata.org/entity/Q919527
米克·沃爾,Mick Wall,http://www.wikidata.org/entity/Q888084
罗伯特·E·帕克,Robert Ezra Park,http://www.wikidata.org/entity/Q919081
伊哈布·哈桑,Ihab Hassan,http://www.wikidata.org/entity/Q836229
夏洛特·卡西拉奇,Charlotte Casiraghi,http://www.wikidata.org/entity/Q853781
拿督再努丁,Zainuddin bin Maidin,http://www.wikidata.org/entity/Q862676
欧内斯特·贝赛尔,Ernest Bethel,http://www.wikidata.org/entity/Q847938
"筑柴哲也,",Tetsuya Chikushi,http://www.wikidata.org/entity/Q846801
芭芭拉·爱泼斯坦,Barbara Epstein,http://www.wikidata.org/entity/Q856008
莫理循,George Ernest Morrison,http://www.wikidata.org/entity/Q842116
奧斯卡·達維科,Oskar Davičo,http://www.wikidata.org/entity/Q782418
菲力普·拉布羅,Philippe Labro,http://www.wikidata.org/entity/Q787176
賈克·福翠爾,Jacques Futrelle,http://www.wikidata.org/entity/Q763341
修·格林,Hugh Greene,http://www.wikidata.org/entity/Q877463
谢丽·米勒,Sherry Miller,http://www.wikidata.org/entity/Q891700
蓋伊·伯吉斯,Guy Burgess,http://www.wikidata.org/entity/Q918668
羅斯卡‧施維默,Rosika Schwimmer,http://www.wikidata.org/entity/Q853932
P·J·歐魯克,P. J. O'Rourke,http://www.wikidata.org/entity/Q730017
伯蒂·查爾斯·福布斯,Bertie Charles Forbes,http://www.wikidata.org/entity/Q718435
佐治·阿里臣,George Allison,http://www.wikidata.org/entity/Q722565
奧古斯特·雷伊,August Rei,http://www.wikidata.org/entity/Q725322
小松左京,Sakyo Komatsu,http://www.wikidata.org/entity/Q717936
文森特·坎比,Vincent Canby,http://www.wikidata.org/entity/Q716442
胡安‧荷西‧米雅斯,Juan José Millás,http://www.wikidata.org/entity/Q727416
阿方索·洛佩斯·普雷马霍,Alfonso López Pumarejo,http://www.wikidata.org/entity/Q727099
马诺利斯·格列索斯,Manolis Glezos,http://www.wikidata.org/entity/Q728169
基恩·约翰逊,Keen Johnson,http://www.wikidata.org/entity/Q889516
路易斯·穆尼奥斯·马林,Luis Muñoz Marín,http://www.wikidata.org/entity/Q888180
卡洛斯·P·羅慕洛,Carlos P. Romulo,http://www.wikidata.org/entity/Q737664
哈里·霍普曼,Harry Hopman,http://www.wikidata.org/entity/Q742332
塔克·卡森,Tucker Carlson,http://www.wikidata.org/entity/Q743162
尤里·米哈伊洛維奇·波利亞科夫,Jurij Poljakov,http://www.wikidata.org/entity/Q737922
艾倫·哲瑞,Allen Drury,http://www.wikidata.org/entity/Q733850
穆罕默德·哈桑宁·海卡尔,Mohamed Hassanein Heikal,http://www.wikidata.org/entity/Q735036
史蒂夫·福布斯,Steve Forbes,http://www.wikidata.org/entity/Q780842
伊凡·瓦西里维契·巴布石金,Ivan Babushkin,http://www.wikidata.org/entity/Q732269
丹尼尔·德莱昂,Daniel De Leon,http://www.wikidata.org/entity/Q931775
德克蘭·希爾,Declan Hill,http://www.wikidata.org/entity/Q934178
庫萊沃·曼納,Kullervo Manner,http://www.wikidata.org/entity/Q935974
彼得·海斯勒,Peter Hessler,http://www.wikidata.org/entity/Q1070268
查爾斯·查普林,Charles Champlin,http://www.wikidata.org/entity/Q1063922
真蒂洛尼,Paolo Gentiloni,http://www.wikidata.org/entity/Q1071031
阿特姆斯·沃德,Charles Farrar Browne,http://www.wikidata.org/entity/Q1064338
约翰内斯·林南科斯基,Johannes Linnankoski,http://www.wikidata.org/entity/Q1092762
强尼·莫斯特,Johnny Most,http://www.wikidata.org/entity/Q1093549
約翰·約翰內森,John Johannessen,http://www.wikidata.org/entity/Q1101298
艾力克斯·詹姆士,Alex James,http://www.wikidata.org/entity/Q1138490
約瑟夫·C·奧馬孔利,Joseph C. O'Mahoney,http://www.wikidata.org/entity/Q1000051
沙爾·龍格,Charles Longuet,http://www.wikidata.org/entity/Q1065362
休·范艾斯,Hubert van Es,http://www.wikidata.org/entity/Q940918
克立·巴莫,Kukrit Pramoj,http://www.wikidata.org/entity/Q959588
哈珊·塔辛,Hasan Tahsin,http://www.wikidata.org/entity/Q944219
喬治·麥當勞·費斯特,George MacDonald Fraser,http://www.wikidata.org/entity/Q965456
約翰·查爾迪,John Ciardi,http://www.wikidata.org/entity/Q947519
约书亚·凯纳兹,Yehoshua Kenaz,http://www.wikidata.org/entity/Q969048
諾艾爾·馬梅爾,Noël Mamère,http://www.wikidata.org/entity/Q965109
里徳雷麦特,Matt Ridley,http://www.wikidata.org/entity/Q961972
埃萨德·梅库里,Esad Mekuli,http://www.wikidata.org/entity/Q1091556
柯斯米·娜史崔坦,Cosmina Stratan,http://www.wikidata.org/entity/Q1095297
约瑟夫·艾尔索普,Joseph Alsop,http://www.wikidata.org/entity/Q1083797
胡舒立,Hu Shuli,http://www.wikidata.org/entity/Q1092391
丹尼尔·曼宁,Daniel Manning,http://www.wikidata.org/entity/Q1161665
迈克尔·波伦,Michael Pollan,http://www.wikidata.org/entity/Q1138996
林风眠,Lin Fengmian,http://www.wikidata.org/entity/Q986362
法利·德昂,Finley Peter Dunne,http://www.wikidata.org/entity/Q977488
"中野正剛,",Seigō Nakano,http://www.wikidata.org/entity/Q1135245
罗伯特·皮彭·马雷特,Robert Pipon Marett,http://www.wikidata.org/entity/Q1091442
格雷格·科特,Greg Kot,http://www.wikidata.org/entity/Q1028115
丹尼尔·嘉洛耶,Daniel F. Galouye,http://www.wikidata.org/entity/Q1160619
克莱尔·霍林沃思,Clare Hollingworth,http://www.wikidata.org/entity/Q1113742
塞吉歐·越後,Sergio Echigo,http://www.wikidata.org/entity/Q1141141
康拉德·波恩斯,Conrad Burns,http://www.wikidata.org/entity/Q1126725
"川上肇,",Hajime Kawakami,http://www.wikidata.org/entity/Q1135505
查爾斯·霍爾曼,Charles Horman,http://www.wikidata.org/entity/Q1064898
喬治·薩杜爾,Georges Sadoul,http://www.wikidata.org/entity/Q935301
弗朗西斯·普雷斯顿·布莱尔,Francis Preston Blair,http://www.wikidata.org/entity/Q937791
曼努埃爾·巴列霍,Manuel Mejía Vallejo,http://www.wikidata.org/entity/Q946599
葉夫根尼·基謝廖夫,Yevgeny Kiselyov,http://www.wikidata.org/entity/Q942929
維克托里諾·馬爾克斯·布斯蒂略斯,Victorino Márquez Bustillos,http://www.wikidata.org/entity/Q1157551
邁克爾·赫爾,Michael Herr,http://www.wikidata.org/entity/Q937835
柯利弗德·皮寇弗,Clifford A. Pickover,http://www.wikidata.org/entity/Q1101228
克里斯多福·莫勒,Christopher Morley,http://www.wikidata.org/entity/Q931105
丹尼斯·米勒,Dennis Miller,http://www.wikidata.org/entity/Q953153
丹尼爾·H·平克,Daniel H. Pink,http://www.wikidata.org/entity/Q978171
喬納·雷爾,Jonah Lehrer,http://www.wikidata.org/entity/Q981045
史蒂芬·湯瑪士·艾爾文,Stephen Thomas Erlewine,http://www.wikidata.org/entity/Q976031
康拉德·马尔特·布戎,Conrad Malte-Brun,http://www.wikidata.org/entity/Q980235
威廉·泰恩,William Tenn,http://www.wikidata.org/entity/Q968565
格奥尔基·乌古拉瓦,Giorgi Ugulava,http://www.wikidata.org/entity/Q969642
梅耶·萊文,Meyer Levin,http://www.wikidata.org/entity/Q966340
約翰·瑟閏,Johan Theorin,http://www.wikidata.org/entity/Q963930
約翰·貝傑曼,John Betjeman,http://www.wikidata.org/entity/Q962308
紀思道,Nicholas Kristof,http://www.wikidata.org/entity/Q972107
納撒尼爾·帕克·威利斯,Nathaniel Parker Willis,http://www.wikidata.org/entity/Q971493
茹费里,Jules Ferry,http://www.wikidata.org/entity/Q959708
豪爾赫·泰勒曼,Jorge Telerman,http://www.wikidata.org/entity/Q963284
赫爾曼·J·曼凱維奇,Herman J. Mankiewicz,http://www.wikidata.org/entity/Q956533
西蒙·菲塞林,Simon Vissering,http://www.wikidata.org/entity/Q958016
路易·泰魯,Louis Theroux,http://www.wikidata.org/entity/Q979131
雅各布·蒂默曼,Jacobo Timerman,http://www.wikidata.org/entity/Q954329
馬龍·T·里格斯,Marlon Riggs,http://www.wikidata.org/entity/Q955077
蒙蒂·霍尔,Monty Hall,http://www.wikidata.org/entity/Q936132
厄尼·科瓦克斯,Ernie Kovacs,http://www.wikidata.org/entity/Q990890
夏緬·潔甘,Charmaine Dragun,http://www.wikidata.org/entity/Q996123
布仁巴雅尔,Buren Bayaer,http://www.wikidata.org/entity/Q1010586
村岡博人,Hiroto Muraoka,http://www.wikidata.org/entity/Q982166
霍华德·斯金格,Howard Stringer,http://www.wikidata.org/entity/Q983336
黃自強,Victor Wong,http://www.wikidata.org/entity/Q964071
克里斯·克利夫,Chris Cleave,http://www.wikidata.org/entity/Q1077103
村本博之,Hiro Muramoto,http://www.wikidata.org/entity/Q1068010
迭戈·布努埃尔,Diego Buñuel,http://www.wikidata.org/entity/Q1091200
本杰明·戴,Benjamin Day,http://www.wikidata.org/entity/Q1014586
梅丽莎·萨塔,Melissa Satta,http://www.wikidata.org/entity/Q1102536
馬特勞爾,Matt Lauer,http://www.wikidata.org/entity/Q1100609
艾倫·陸斯布里哲,Alan Rusbridger,http://www.wikidata.org/entity/Q921140
羅密歐·勒布朗,Roméo LeBlanc,http://www.wikidata.org/entity/Q927934
葛斯塔夫·傑夫華,Gustave Geffroy,http://www.wikidata.org/entity/Q927796
莫利·塞弗,Morley Safer,http://www.wikidata.org/entity/Q920637
麦肯·腾博,Malcolm Turnbull,http://www.wikidata.org/entity/Q927550
卡爾·漢布洛,Carl Joachim Hambro,http://www.wikidata.org/entity/Q1039034
安德雷·萊恩·塔爾利,André Leon Talley,http://www.wikidata.org/entity/Q1139415
提姆·哈福德,Tim Harford,http://www.wikidata.org/entity/Q1141956
武田真一,Shinichi Takeda,http://www.wikidata.org/entity/Q1156125
耶谢巴尔,Yashpal,http://www.wikidata.org/entity/Q1148472
吉恩·西斯可,Gene Siskel,http://www.wikidata.org/entity/Q969105
小萊·鍾斯,"Roy Jones, Jr.",http://www.wikidata.org/entity/Q955619
斯图尔特·布兰特,Stewart Brand,http://www.wikidata.org/entity/Q971994
米基爾·馬提森,Mihkel Mathiesen,http://www.wikidata.org/entity/Q970455
胡安•加夫列尔•巴斯克斯,Juan Gabriel Vásquez,http://www.wikidata.org/entity/Q970649
保羅·得納,Paul Dana,http://www.wikidata.org/entity/Q952359
伊亞利,Robbie Earle,http://www.wikidata.org/entity/Q975790
泰勒．布魯雷,Tyler Brûlé,http://www.wikidata.org/entity/Q977065
丹·麥斯凱爾,Dan Maskell,http://www.wikidata.org/entity/Q935011
克莱·舍基,Clay Shirky,http://www.wikidata.org/entity/Q930425
侯活·古道,Howard Goodall,http://www.wikidata.org/entity/Q943914
阿里·阿爾托寧,Ali Aaltonen,http://www.wikidata.org/entity/Q937151
黑特·馬柯,Geert Mak,http://www.wikidata.org/entity/Q943694
吉姆·馬爾斯,Jim Marrs,http://www.wikidata.org/entity/Q983590
塔格·斯科-漢森,Tage Skou-Hansen,http://www.wikidata.org/entity/Q984355
格罹弗·諾奎斯特,Grover Norquist,http://www.wikidata.org/entity/Q984205
米歇爾·法柏,Michel Faber,http://www.wikidata.org/entity/Q983249
