label,riverLabel,countryLabel
德拉河,Draa River,Algeria
德拉河,Draa River,Morocco
韋斯特達爾河,Västerdal River,Sweden
巴芬河,Bafing River,Mali
托博尔河,Tobol River,Kazakhstan
托博尔河,Tobol River,Russia
巴芬河,Bafing River,Guinea
皮斯廷河,Piesting,Austria
威拉米特河,Willamette River,United States of America
额尔齐斯河,Irtysh river,Kazakhstan
额尔齐斯河,Irtysh river,Russia
菲奧多羅夫卡河,Q486675,Russia
德拉維尼亞河,Dravinja,Slovenia
丘索瓦亞河,Chusovaya River,Russia
额尔齐斯河,Irtysh river,People's Republic of China
利斯河,Leie,Belgium
利斯河,Leie,France
多爾多涅河,Dordogne,France
尼德河,Nied,France
烏魯班巴河,Urubamba River,Peru
鄂嫩河,Onon River,Russia
尼德河,Nied,Germany
涅里斯河,Neris,Belarus
鄂嫩河,Onon River,Mongolia
摩拉瓦河,Morava,Austria
涅里斯河,Neris,Lithuania
奥赫热河,Ohře,Germany
薩爾察赫河,Salzach,Austria
薩爾察赫河,Salzach,Germany
摩拉瓦河,Morava,Slovakia
桑布尔河,Sambre,Belgium
桑布尔河,Sambre,France
别列津纳河,Berezina River,Belarus
松花江,Songhua River,People's Republic of China
濟茲河,Ziz River,Morocco
摩拉瓦河,Morava,Czech Republic
武爾姆河,Wurm,Netherlands
武爾姆河,Wurm,Germany
奥赫热河,Ohře,Czech Republic
奥里诺科河,Orinoco,Colombia
奥里诺科河,Orinoco,Venezuela
塔帕若斯河,Tapajós,Brazil
贾木纳河,Jamuna River,Bangladesh
利珀河,Lippe,Germany
伊自良川,Ijira River,Japan
大同江,Taedong River,North Korea
伏尔塔瓦河,Vltava,Czech Republic
波托马克河,Potomac River,United States of America
蘇拉河,Sura River,Russia
曼諾河,River Monnow,United Kingdom
馬納夫加特河,Manavgat River,Turkey
西格河,Sieg,Germany
阿科蘭河,Acolin,France
阿武隈川,Abukuma River,Japan
阿爾河,Ahr,Germany
德涅斯特河,Dniester,Ukraine
德涅斯特河,Dniester,Moldova
羅特河,Rott,Germany
埃里約河,Eyrieux,France
舊艾瑟爾河,Oude IJssel,Netherlands
馬納河,Mana River,Russia
利根川,Tone River,Japan
舊艾瑟爾河,Oude IJssel,Germany
薩拉斯瓦蒂河,Sarasvati River,India
斯莫基希尔河,Smoky Hill River,United States of America
高亞河,Gauja,Estonia
高亞河,Gauja,Latvia
利菲河,Liffey,Ireland
红河,Red River,People's Republic of China
塞姆利基河,Semliki River,Democratic Republic of the Congo
塞姆利基河,Semliki River,Uganda
納爾瓦河,Narva River,Estonia
納爾瓦河,Narva River,Russia
齊帕河,Tsipa River,Russia
穆列什河,Mureș River,Hungary
萊希河,Lech,Austria
萊希河,Lech,Germany
穆列什河,Mureș River,Romania
錫雷特河,Siret River,Romania
齊維利河,Tsivil River,Russia
迪朗斯河,Durance,France
阿韋龍河,Aveyron,France
肖尔索河,Þjórsá,Iceland
皮斯科河,Q338316,Peru
盧然卡河,Q334721,Ukraine
额金河,Eg River,Mongolia
结雅河,Zeya River,Russia
塞農河,Semnon,France
謝爾河,Chère,France
度瓦米許河,Duwamish River,United States of America
瓦延加河,Vayenga River,Russia
阿赫圖巴河,Akhtuba River,Russia
維恰河,Vycha,Ukraine
切斯馬河,Česma,Croatia
布賴塔赫河,Breitach,Austria
布賴塔赫河,Breitach,Germany
漓江,Li River,People's Republic of China
塔納河,Tana River,Kenya
蒂莫克河,Timok,Serbia
小烏戈利卡河,Q334713,Ukraine
巴拉圭河,Paraguay River,Paraguay
萊姆巴赫河,Leimbach,Germany
迈杰尔达河,Medjerda River,Algeria
珀蒂克的克河,Petitcodiac River,Canada
巴拉圭河,Paraguay River,Brazil
南普拉特河,South Platte River,United States of America
夏朗德河,Charente,France
奧爾特河,Olt River,Romania
萨克拉门托河,Sacramento River,United States of America
迈杰尔达河,Medjerda River,Tunisia
貝努埃河,Benue,Nigeria
貝努埃河,Benue,Cameroon
普夫里姆河,Pfrimm,Germany
奧爾比約河,Orbieu,France
牛奔河,Bull Run,United States of America
沙里河,Chari River,Cameroon
东江,Dong River,People's Republic of China
沙里河,Chari River,Central African Republic
朱巴河,Jubba River,Ethiopia
大安溪,Da'an River,People's Republic of China
安加拉河,Angara River,Russia
冈比亚河,Gambia River,Gambia
捷捷列夫河,Teteriv,Ukraine
冈比亚河,Gambia River,Guinea
布里加赫河,Brigach,Germany
萨尔河,Saar,France
萨尔河,Saar,Germany
赫瑟爾河,Hörsel,Germany
冈比亚河,Gambia River,Senegal
韋特河,Wetter,Germany
盧厄河,Luhe,Germany
烏格拉河,Ugra River,Russia
阿凡河,Avon River,Australia
蒂薩河,Tisza,Ukraine
蒂薩河,Tisza,Hungary
蒂薩河,Tisza,Slovakia
普拉河,Pra River,Ghana
蒂薩河,Tisza,Romania
蒂薩河,Tisza,Serbia
盧阿普拉河,Luapula River,Democratic Republic of the Congo
佐吉沃河,Zagyva,Hungary
雷蘇茲河,Reyssouze,France
库拉河,Kura River,Turkey
库拉河,Kura River,Azerbaijan
库拉河,Kura River,Georgia
格蘭德河,Rio Grande,Mexico
盧阿普拉河,Luapula River,Zambia
格蘭德河,Rio Grande,United States of America
红河,Red River of the South,United States of America
法蘭克尼亞雷扎特河,Fränkische Rezat,Germany
乌尔特河,Ourthe,Belgium
亞穆納河,Yamuna,India
阿尔泽特河,Alzette,France
芒法爾河,Mangfall,Germany
塔里木河,Tarim River,People's Republic of China
薩韋河,Save River,Zimbabwe
薩爾達河,Q181880,Russia
薩韋河,Save River,Mozambique
阿尔泽特河,Alzette,Luxembourg
庫馬河,Kuma River,Russia
達令河,Darling River,Australia
奧蘭治河,Orange River,Namibia
大基涅利河,Bolshoy Kinel River,Russia
科利克甘河,Kolik-Egan,Russia
尼亚加拉河,Niagara River,Canada
奧蘭治河,Orange River,South Africa
因康普勒克斯河,Incomappleux River,Canada
尼亚加拉河,Niagara River,United States of America
堪察加河,Kamchatka River,Russia
塔維尼亞諾河,Tavignano,France
茂米河,Maumee River,United States of America
耶策爾河,Jeetzel,Germany
墨累河,Murray River,Australia
普魯特河,Prut,Romania
達默河,Dahme,Germany
奧蘭治河,Orange River,Lesotho
奧莫河,Omo River,Ethiopia
厄赫內河,Õhne,Estonia
厄勒河,Öre River,Sweden
厄赫內河,Õhne,Latvia
區弗沙,Ölfusá,Iceland
卡拉達里亞河,Kara Darya,Kyrgyzstan
西布格河,Western Bug,Ukraine
普里皮亚季河,Pripyat River,Belarus
西布格河,Western Bug,Belarus
利瑟河,Lieser,Germany
西布格河,Western Bug,Poland
卡拉達里亞河,Kara Darya,Uzbekistan
布雷格河,Breg,Germany
內韋日斯河,Nevėžis River,Lithuania
萊納河,Leine,Germany
普萊瑟河,Pleiße,Germany
贊河,Zaan,Netherlands
绍尔河,Sauer,Belgium
弗羅姆河 (多塞特郡),River Frome,United Kingdom
绍尔河,Sauer,Germany
宽多河,Cuando River,Namibia
宽多河,Cuando River,Angola
伊爾茨河,Ilz,Germany
卡梅爾河,Kammel,Germany
宽多河,Cuando River,Botswana
绍尔河,Sauer,Luxembourg
納拉伊夫卡河,Q277957,Ukraine
赫姆尼茨河,Chemnitz,Germany
宽多河,Cuando River,Zambia
盧河,Loue,France
莫諾河,Mono River,Togo
施林赫河,Schlinge,Netherlands
佩雷姆河,Pelym River,Russia
卡利米烏斯河,Kalmius,Ukraine
施林赫河,Schlinge,Germany
兰布罗河,Lambro,Italy
莫諾河,Mono River,Benin
普林河,Prien,Germany
马耶讷河,Mayenne,France
烏帕河,Upa River,Russia
加利格里阿諾河,Garigliano,Italy
順特河,Schunter,Germany
拉布河,Rába,Austria
拉布河,Rába,Hungary
豪猪河,Porcupine River,Canada
豪猪河,Porcupine River,United States of America
塔爾科萊斯河,Tárcoles River,Costa Rica
霍爾河,Khor River,Russia
利塔尼河,Litani River,Lebanon
雷根河,Regen,Germany
烏爾斯特河,Ulster,Germany
雷根河,Regen,Czech Republic
奧德拉河,Odra,Croatia
斯内克河,Snake River,United States of America
埃夫爾河,Èvre,France
巴迪亞里哈河,Badyarikha River,Russia
尤拉河,Yula River,Russia
謝利扎羅沃河,Selizharovka River,Russia
里恩茲河,Rienz,Italy
卢尼河,Luni River,India
布伊河,Buy River,Russia
葉亞河,Yeya River,Russia
特斯林河,Teslin River,Canada
芬利河,Finlay River,Canada
巴尼河,Bani River,Mali
埃洛恩河,Élorn,France
宛卡班巴河,Huancabamba River,Peru
伊萊沙河,Ilesha River,Russia
科爾普河,Kolp River,Russia
維亞河,Vyya River,Russia
葉茹加河,Yezhuga River,Russia
沃馬諾河,Vomano,Italy
馬蠅河,Horsefly River,Canada
翁厄曼河,Ångerman River,Sweden
比斯特里齊亞河,Bystrytsia River,Ukraine
朱巴河,Jubba River,Somalia
盧日尼采河,Lužnice,Austria
厄斯特達爾河,Österdal River,Sweden
圣劳伦斯河,Saint Lawrence River,Canada
坎普河,Kamp,Austria
沙里河,Chari River,Chad
伊勒河,Iller,Germany
圣劳伦斯河,Saint Lawrence River,United States of America
盧日尼采河,Lužnice,Czech Republic
布楚拉河,Bzura,Poland
奧爾河 (紹爾河支流),Our,Luxembourg
聖弗朗西斯科河,São Francisco River,Brazil
卡瓦拉河,Cavalla River,Liberia
普里姆斯河,Prims,Germany
奧亞季河,Oyat River,Russia
塞尔,Cère,France
安倍川,Abe River,Japan
卡瓦拉河,Cavalla River,Guinea
阿爾伯河,Alb,Germany
伊俄尼得斯,Ionides,Greece
阿戈尼亞河,Agogna,Italy
卡沃內河,Cavone,Italy
阿姆貢河,Amgun River,Russia
斯利扎河,Slizza,Austria
阿爾特米爾河,Altmühl,Germany
斯利扎河,Slizza,Italy
普魯普特河,Q239550,Russia
考托河,Cauto River,Cuba
莱内,Lenne,Germany
波普拉德河,Poprad,Poland
波普拉德河,Poprad,Slovakia
桑加河,Sangha,Cameroon
科克申加河,Kokshenga River,Russia
桑加河,Sangha,Central African Republic
艾萊特河,Ailette,France
桑加河,Sangha,Republic of the Congo
拉亞河,Q391093,Russia
舒森河,Schussen,Germany
瑟穆瓦河,Semois,Belgium
瑟穆瓦河,Semois,France
謝貝利河,Shebelle River,Somalia
格爾納利河,Ghaghara River,Nepal
阿赫亞河,Ahja River,Estonia
阿瓜里科河,Aguarico River,Peru
涅爾利河,Nerl River,Russia
阿甘河,Agan River,Russia
齊利馬河,Tsilma River,Russia
阿格河,Agger,Germany
格爾納利河,Ghaghara River,India
貝尼河,Beni River,Bolivia
頓河 (亞伯丁郡),River Don,United Kingdom
奧布瓦河,Obva River,Russia
卡佩勒河,Qu'Appelle River,Canada
舒什韋河,Šušvė,Lithuania
什文托伊河,Šventoji River,Lithuania
希爾溫塔河,Širvinta River,Lithuania
阿瓜里科河,Aguarico River,Ecuador
格爾納利河,Ghaghara River,People's Republic of China
韩江,Han River,People's Republic of China
奧尼翁河,Ognon,France
阿河 (法国),Aa River,France
波克申加河,Pokshenga River,Russia
皮日馬河,Pizhma River,Russia
厄爾策河,Örtze,Germany
丹河 (中東),Dan River,Israel
阿爾孔斯河,Arconce,France
謝貝利河,Shebelle River,Ethiopia
阿梅河,Amme,Estonia
比亞斯河,Beas River,India
佐洛奇夫卡河,Zolochivka,Ukraine
阿格里河,Agri,Italy
馬佐埃河,Mazowe River,Zimbabwe
維斯珀河,Wisper,Germany
卡拉佩萊河,Carapelle,Italy
馬佐埃河,Mazowe River,Mozambique
錫斯萊河,Sissle,Switzerland
塔拉河,Taro,Italy
伊巴爾河,Ibar,Serbia
貝克河,Baker River,Chile
喬保河,Zschopau,Germany
斯圖拉迪蘭佐河,Stura di Lanzo,Italy
洛克奇姆河,Lokchim,Russia
卡倫河,Karun,Iran
瓦什卡河,Vashka River,Russia
韋特盧加河,Vetluga River,Russia
Bhadra河,Bhadra River,India
茹魯埃納河,Juruena River,Brazil
阿爾坎塔拉河,Alcantara,Italy
登蘇河,Densu River,Ghana
普羅斯納河,Prosna,Poland
小別拉亞河,Q401262,Russia
洛特河,Lot,France
阿爾茨河,Alz,Germany
塞爾茲河,Selz,Germany
薩維尼亞河,Savinja,Slovenia
阿萊訥河,Alène,France
勞赫特河,Lauchert,Germany
圖蓋拉河,Tugela River,South Africa
施瓦茨巴赫河,Schwarzbach,Germany
塔諾河,Tano River,Ivory Coast
阿姆古埃馬河,Amguema River,Russia
阿古河,Agout,France
塔諾河,Tano River,Ghana
阿格利河,Agly,France
緬克列河,Menkere,Russia
梅赫列尼加河,Mekhrenga River,Russia
梅索亞哈河,Messoyakha River,Russia
涅爾斯卡亞河,Nerskaya River,Russia
阿爾河 (蘭河支流),Aar (Lahn),Germany
大門德雷斯河,Büyük Menderes River,Turkey
茨維考穆爾德河,Zwickau Mulde,Germany
艾辛河,Isen,Germany
大摩拉瓦河,Great Morava,Serbia
底特律河,Detroit River,Canada
沃奇河,Q212113,Russia
阿本斯河,Abens,Germany
花見川,Hanami River,Japan
底特律河,Detroit River,United States of America
庫內納河,Cunene River,Namibia
庫埃農河,Couesnon,France
阿尔代什河,Ardèche,France
馬卡爾河,Macal River,Belize
科夫達河,Kovda River,Russia
卡法羅河,Caffaro,Italy
歐姆河,Ohm,Germany
庫內納河,Cunene River,Angola
塔穆薩河,Tamsa River,India
苏里南河,Suriname River,Suriname
弗達河,Wda,Poland
阿尔沃河,Arve,France
洛潘河,Lopan River,Russia
納拉河,Nara River,Russia
洛潘河,Lopan River,Ukraine
葉洛圭河,Yeloguy,Russia
阿尔沃河,Arve,Switzerland
桑科什河,Sankosh River,India
阿爾河,Ahr,Italy
利佐訥河,Lizonne,France
阿利阿克蒙河,Haliacmon,Greece
阿格诺河,Agno River,Philippines
布班斯河,Bourbince,France
桑科什河,Sankosh River,Bhutan
希耶河,Chiers,Belgium
希耶河,Chiers,France
薩巴爾馬蒂河,Sabarmati River,India
蘇拉河,Sula River,Russia
庫帕河,Kupa,Croatia
亞伊河,Ay River,Russia
克朗代克河,Klondike River,Canada
希耶河,Chiers,Luxembourg
沃雷克瓦河,Q239545,Russia
奧爾河 (紹爾河支流),Our,Belgium
奧爾河 (紹爾河支流),Our,Germany
庫帕河,Kupa,Slovenia
阿爾東河,Ardon River,Russia
武珀河,Wupper,Germany
阿索河,Aso,Italy
卡瓦拉河,Cavalla River,Ivory Coast
里斯河,Riss,Germany
瑟索拉河,Sysola River,Russia
比馬河,Bhima River,India
奧利奧河,Oglio,Italy
阿普雷河,Apure River,Venezuela
納波河,Napo River,Ecuador
塞皮克河,Sepik,Indonesia
奥恩河,Orne,France
奧拉河,Aura River,Finland
塞皮克河,Sepik,Papua New Guinea
伯夫龍河,Beuvron,France
泰恩河,River Tyne,United Kingdom
比亞河 (加納),Bia River,Ivory Coast
甘達基河,Gandaki River,Nepal
馬德雷德迪奧斯河,Madre de Dios River,Peru
布拉達諾河,Bradano,Italy
馬德雷德迪奧斯河,Madre de Dios River,Bolivia
貝爾梅霍河,Bermejo,Argentina
克拉克福克河,Clark Fork,United States of America
比亞河 (加納),Bia River,Ghana
布齊河,Buzi River,Mozambique
么哒河,Modau,Germany
拉博雷茨河,Laborec,Slovakia
波河 (阿杜爾河支流),Gave de Pau,France
雅莫科河,Yarmouk River,Syria
雅莫科河,Yarmouk River,Israel
邁馬坎河,Maymakan,Russia
雅莫科河,Yarmouk River,Jordan
鐵特河,Tietê River,Brazil
阿納波河,Anapo,Italy
貝奇瓦河,Bečva,Czech Republic
烏法河,Ufa River,Russia
佐洛河,Zala,Hungary
谢尔河,Cher,France
杜爾比河,Dourbie,France
伊爾米尼奧河,Irminio,Italy
阿爾貢河,Argun River,Russia
阿爾貢河,Argun River,Georgia
紅鹿河,Red Deer River,Canada
曼恩河,Maine,France
伊索爾諾河,Isorno,Italy
伊索爾諾河,Isorno,Switzerland
梅德列河,Merderet,France
霍皮奧爾河,Khopyor River,Russia
皮奧塔河,Piota,Italy
皮納河,Pina River,Belarus
烏赫塔河,Ukhta River,Russia
黑埃爾斯特河,Black Elster,Germany
克鲁伦河,Kherlen River,Mongolia
皮亞韋河,Piave,Italy
梅塔河,Meta River,Venezuela
坎河,Khan River,Namibia
布倫塔河,Brenta,Italy
普圖馬約河,Putumayo River,Brazil
蒂米什河,Timiş River,Romania
蒂米什河,Timiş River,Serbia
布布爾河,Bóbr,Poland
布布爾河,Bóbr,Czech Republic
特拉華河,Delaware River,United States of America
格蘭河,Glan,Germany
韋爾河,Vère,France
加巴斯河,Gabas,France
多瑟河,Dosse,Germany
丘雷姆河,Chulym River,Russia
約訥河,Yonne,France
阿拉扎尼河,Alazani,Azerbaijan
阿拉扎尼河,Alazani,Georgia
高韦里河,Kaveri River,India
淮河,Huai River,People's Republic of China
贊斯卡河,Zanskar River,India
維瑟河,Wiese,Germany
維瑟河,Wiese,Switzerland
洛貢河,Logone,Chad
金齊希河,Kinzig,Germany
翁巴河,Umba River,Tanzania
翁達瓦河,Ondava,Slovakia
濟吉河,Zigi River,Tanzania
翁巴河,Umba River,Kenya
洛貢河,Logone,Cameroon
萊塔河,Leitha,Austria
萊塔河,Leitha,Hungary
雷諾河,Reno,Italy
洛貢河,Logone,Central African Republic
米爾茨河,Mürz,Austria
奧德河 (法國),Aude,France
阿爾讓河,Argens,France
姆韋內濟河,Mwenezi River,Zimbabwe
阿蘭德河,Aland,Germany
後萊茵河,Hinterrhein,Switzerland
图尔盖河,Turgai River,Kazakhstan
旺代河,Vendée,France
博魯拉赫河,Borulakh,Russia
梅陶罗河,Metauro,Italy
薩爾察河,Salza,Austria
巴拉馬打河,Parramatta River,Australia
姆韋內濟河,Mwenezi River,Mozambique
乌纳河,Una,Croatia
阿真蒂納河,Argentina,Italy
上萊茵,Upper Rhine,France
納倫河,Naryn River,Kyrgyzstan
伊森阿赫河,Isenach,Germany
塔亞河,Thaya,Austria
維珀河,Wipper,Germany
上萊茵,Upper Rhine,Switzerland
土拉河,Tuul River,Mongolia
考卡河,Cauca River,Colombia
特勞恩河,Traun,Austria
納倫河,Naryn River,Uzbekistan
南俄河,Nam Ngum,Laos
莫农加希拉河,Monongahela River,United States of America
塔亞河,Thaya,Czech Republic
阿普里馬克河,Apurímac River,Peru
约塔河,Göta älv,Sweden
凱米河,Kemijoki,Finland
穆爾格河,Murg,Germany
登博維察河,Dâmboviţa River,Romania
阿爾傑什河,Argeș River,Romania
托木河,Tom River,Russia
佩雷內河,Perené River,Peru
米阿斯河,Miass River,Russia
薩馬拉河,Samara River,Russia
高萊茵,High Rhine,Switzerland
杰赫勒姆河,Jhelum River,Pakistan
斯維里河,Svir River,Russia
杰赫勒姆河,Jhelum River,India
格羅馬河,Glomma,Norway
廣薩河,Cuanza River,Angola
雷格尼茨河,Regnitz,Germany
阿里茲河,Arize,France
布雷勒河,Bresle,France
鄂木河,Om River,Russia
克拉蒂河,Crathis,Italy
施文廷河,Schwentine,Germany
吉利翁河,Ciliwung River,Indonesia
德林河,Drin,Albania
北港溪,Beigang River,Taiwan
阿讓通河,Argenton,France
芝加哥河,Chicago River,United States of America
斯克里維亞河,Scrivia,Italy
巴拉达河,Barada,Syria
福利亞河,Foglia,Italy
維埃納河,Vienne,France
戈洛河,Golo,France
內特河,Nette,Germany
赫龍河,Hron,Slovakia
阿爾姆河,Alm,Austria
伊瑟河,Yser,Belgium
伊瑟河,Yser,France
鍋穴河,Kettle River,Canada
Klehini河,Klehini River,United States of America
科西尤河,Kosyu,Russia
西江,Xi River,People's Republic of China
鍋穴河,Kettle River,United States of America
亨特河,Hunter River,Australia
烏斯特河,Oust,France
帕莱廷加河,Paraitinga River,Brazil
東梅萊佐河,Melezzo Orientale,Italy
東梅萊佐河,Melezzo Orientale,Switzerland
阿努伊河,Anuy River,Russia
相模川,Sagami River,Japan
洛伊斯河,Loes River,Indonesia
阿希尼伯恩河,Assiniboine River,Canada
塔纳罗河,Tanaro,Italy
洛伊斯河,Loes River,East Timor
伊爾河 (法國),Ill,France
大切列姆尚河,Bolshoy Cheremshan River,Russia
茨納河,Tsna River,Russia
茨納河,Tsna River (Moksha basin),Russia
茨納河,Tsna River,Belarus
戈爾諾普利河,Karnaphuli River,India
平圖拉斯河,Pinturas River,Argentina
戈爾諾普利河,Karnaphuli River,Bangladesh
揚特拉河,Yantra,Bulgaria
歐爾河,Aure,France
敘普河,Suippe,France
奧容河,Aujon,France
塞呂訥河,Sélune,France
歐韋澤爾河,Auvézère,France
維利瓦河,Vilva River,Russia
木曾川,Kiso River,Japan
利耶盧佩河,Lielupe,Latvia
南勢溪,Nanshi River,Taiwan
達爾河,Dalälven,Sweden
卡利奇克河,Kalchik River,Ukraine
瓦祖扎河,Vazuza River,Russia
