label,riverLabel,countryLabel
昌梨水库,Q11087610,People's Republic of China
星湖水库,Q11088600,People's Republic of China
打磨岗水库,Q11075950,People's Republic of China
打磨石岩水库,Q11075951,People's Republic of China
斩龙岗水库,Q11080692,People's Republic of China
新安水库 (舒兰),Q11082233,People's Republic of China
新峡水库,Q11082380,People's Republic of China
新生水库,Q11083364,People's Republic of China
新集水库,Q11084509,People's Republic of China
旺隆水库,Q11087287,People's Republic of China
明山水库,Q11087816,People's Republic of China
万宝水库,Wanbao Shuiku,People's Republic of China
三八水库,Q10865362,People's Republic of China
三合成水库,Q10865551,People's Republic of China
报花厅水库,Baohuating Shuiku,People's Republic of China
日照水库,Rizhao Shuiku,People's Republic of China
挡阳桥水库,Q11077773,People's Republic of China
文家河水库,Q11079723,People's Republic of China
新城水库 (延寿),Q11081950,People's Republic of China
新安水库 (晋江),Q11082231,People's Republic of China
新屯水库,Q11082362,People's Republic of China
新桥水库 (靖边),Q11082988,People's Republic of China
新立城水库,Q11083942,People's Republic of China
明星水库 (突泉),Q11087922,People's Republic of China
敖户起水库,Q11079172,People's Republic of China
文得根水库,Q11079834,People's Republic of China
方便水库,Q11084632,People's Republic of China
时家店水库,Q11087189,People's Republic of China
星星哨水库,Q11088514,People's Republic of China
三台子水库,Santaizi Shuiku,People's Republic of China
文溪水库,Wenxi Shuiku,People's Republic of China
新店水库,Xindian Shuiku,People's Republic of China
三块石水库,Q10865638,People's Republic of China
文家阁水库,Q11079729,People's Republic of China
新发水库,Q11081713,People's Republic of China
新城水库 (玉林),Q11081952,People's Republic of China
新庄水库,Q11082610,People's Republic of China
新村水库,Q11082932,People's Republic of China
新桥水库 (江北),Q11082986,People's Republic of China
新荣水库,Q11084214,People's Republic of China
昆都仑水库,Q11087501,People's Republic of China
明星水库 (达县),Q11087923,People's Republic of China
万宁水库,Wanning Shuiku,People's Republic of China
鲁家港水库,Lujiagang Shuiku,People's Republic of China
鲁班水库,Luban Shuiku,People's Republic of China
泉上水库,Q11143037,People's Republic of China
泉河水库,Q11143230,People's Republic of China
泔河水库,Q11143338,People's Republic of China
洈水水库,Q11145525,People's Republic of China
洋派水库,Q11145639,People's Republic of China
洛西水库,Q11146177,People's Republic of China
洞口水库 (泰和),Q11146309,People's Republic of China
洪门水库,Q11147338,People's Republic of China
海龙水库 (梅河口),Q11151510,People's Republic of China
涧里水库,Q11151990,People's Republic of China
鲇鱼山水库,Q11173197,People's Republic of China
泗安水库,Si'an Shuiku,People's Republic of China
泗洲水库,Sizhou Shuiku,People's Republic of China
泼河水库,Q11145309,People's Republic of China
津河水库,Q11146453,People's Republic of China
洪峰水库,Q11146862,People's Republic of China
涧山口水库,Q11151959,People's Republic of China
鲍家河水库,Q11173255,People's Republic of China
泷河水库,Longhe Shuiku,People's Republic of China
泗维河水库,Q11143892,People's Republic of China
洪山寺水库,Q11146821,People's Republic of China
洪山水库,Q11146826,People's Republic of China
洪湖水库,Q11147162,People's Republic of China
洪潮江水库,Q11147171,People's Republic of China
浑水海水库,Q11148355,People's Republic of China
鱼岭水库,Q11172892,People's Republic of China
河王水库,Q11142249,People's Republic of China
河畔水库,Q11142262,People's Republic of China
油坊湾水库,Q11142547,People's Republic of China
泉玉林水库,Q11143256,People's Republic of China
泥河水库,Q11144650,People's Republic of China
泰山庙水库,Q11144989,People's Republic of China
派关水库,Q11147637,People's Republic of China
浍河二水库,Q11148147,People's Republic of China
浒洋水水库,Q11148395,People's Republic of China
浪塘水库,Q11149223,People's Republic of China
海稍水库,Q11151187,People's Republic of China
河王坝水库,Hewangba Shuiku,People's Republic of China
泡子沿水库,Paoziyan Shuiku,People's Republic of China
活盘水库,Huopan Shuiku,People's Republic of China
河西水库,Q11142336,People's Republic of China
油罗口水库,Q11142702,People's Republic of China
洋河水库,Q11145615,People's Republic of China
洞口水库 (永新),Q11146308,People's Republic of China
浍河水库,Q11148150,People's Republic of China
浪河水库,Q11149260,People's Republic of China
海底沟地下水库,Q11150740,People's Republic of China
涔天河水库,Q11151820,People's Republic of China
淡溪水库,Q11152365,People's Republic of China
鲁城河水库,Q11173031,People's Republic of China
瓦乌纳穆斯,Waw an Namus,Libya
马拉维湖,Lake Malawi,Malawi
春江水库,Chunjiang Shuiku,People's Republic of China
苏必利尔湖,Lake Superior,United States of America
阿尔巴诺湖,Lake Albano,Italy
古宰伊勒盐沼,Sabkhat Ghuzayyil,Libya
莫瑙恩湖,Lake Monoun,Cameroon
科爾文湖,Colbún Lake,Chile
小李水库,Q10959093,People's Republic of China
小海坝水库,Q10959513,People's Republic of China
内米湖,Lake Nemi,Italy
廷基爾科湖,Tinquilco Lake,Chile
波阿斯火山,Poás Volcano,Costa Rica
尖子山水库,Q11037998,People's Republic of China
尼山水库,Q11040904,People's Republic of China
尾斗山水库,Q11041841,People's Republic of China
屯六水库,Q11043533,People's Republic of China
柳塘水库,Q11109576,People's Republic of China
桑珀尔盐湖,Sambhar Salt Lake,India
坦干依喀湖,Lake Tanganyika,Democratic Republic of the Congo
艾瑟爾湖,IJsselmeer,Netherlands
坦干依喀湖,Lake Tanganyika,Tanzania
水母湖,Jellyfish Lake,Palau
鸽子塘水库,Q11174528,People's Republic of China
麻栗树水库,Q11175764,People's Republic of China
黄土梁水库,Q11177186,People's Republic of China
黄坛水库,Q11177212,People's Republic of China
黄岗水库,Q11177432,People's Republic of China
黄沙水库 (电白),Q11177820,People's Republic of China
黄沙水库 (赤壁),Q11177821,People's Republic of China
黄羊河水库,Q11178185,People's Republic of China
黑清河水库,Q11179264,People's Republic of China
坦干依喀湖,Lake Tanganyika,Zambia
阿貝湖,Lake Abbe,Djibouti
埃格里湖,Ägerisee,Switzerland
薩利納斯湖,Lake Salinas,Peru
鲤鱼桥水库,Liyuqiao Shuiku,People's Republic of China
鴨河口水庫,Yahekou Shuiku,People's Republic of China
鸭淀水库,Yadian Shuiku,People's Republic of China
小山水库,Q10958797,People's Republic of China
小河口水库,Q10959438,People's Republic of China
小陶水库,Q11035269,People's Republic of China
小青山水库,Q11035346,People's Republic of China
小黄河水库,Q11035736,People's Republic of China
坦干依喀湖,Lake Tanganyika,Burundi
索普湖,Soap Lake,United States of America
納特龍湖,Lake Natron,Tanzania
阿貝湖,Lake Abbe,Ethiopia
柏林寺水库,Q11108206,People's Republic of China
鹞鹰岩水库,Q11174650,People's Republic of China
大奴湖,Great Slave Lake,Canada
麻子滩水库,Mazitan Shuiku,People's Republic of China
大盐湖,Great Salt Lake,United States of America
瑟切烏列鹽田,Sečovlje Saltworks,Slovenia
埃莫松湖,Lake of Émosson,Switzerland
小峰水库,Q10958840,People's Republic of China
小河西水库,Q10959469,People's Republic of China
小石河水库,Q10959864,People's Republic of China
小箐口水库,Q10959932,People's Republic of China
帕夫洛夫水庫,Q3511552,Russia
陶波湖,Lake Taupo,New Zealand
黄栗树水库,Q11177677,People's Republic of China
黄桥水库,Q11177688,People's Republic of China
黄河水库 (磐石),Q11177859,People's Republic of China
黄港二水库,Q11177961,People's Republic of China
黑屋湾水库,Q11179018,People's Republic of China
黑洞湾水库,Q11179260,People's Republic of China
尚家河水库,Q11039351,People's Republic of China
柘田水库,Q11108844,People's Republic of China
奇吉納加克火山,Mount Chiginagak,United States of America
阿拉湖,Lake Alakol,Kazakhstan
黄前水库,Q11177108,People's Republic of China
黄河厂水库,Q11177849,People's Republic of China
黄河水库 (枣阳),Q11177858,People's Republic of China
黄河镇水库,Q11177885,People's Republic of China
黄洞水库,Q11177920,People's Republic of China
黄港一水库,Q11177960,People's Republic of China
黄草坪水库,Q11178428,People's Republic of China
黄龙带水库,Q11178674,People's Republic of China
多斯帕特水庫,Dospat Reservoir,Bulgaria
黄山水库,Q11177401,People's Republic of China
塔拉韋拉湖,Lake Tarawera,New Zealand
小塔山水库,Q10958575,People's Republic of China
少林水库,Q11036589,People's Republic of China
尔王庄水库,Q11037338,People's Republic of China
普林克湖,Pullinque Lake,Chile
小江水库,Q10959399,People's Republic of China
卡拉庫爾湖,Karakul,Tajikistan
柘溪水库,Q11108840,People's Republic of China
鹿塘水库,Q11174981,People's Republic of China
黄壁庄水库,Q11177278,People's Republic of China
黑松林水库,Q11179140,People's Republic of China
顺义奥林匹克水上公园,Shunyi Olympic Rowing-Canoeing Park,People's Republic of China
小赤院水库,Q11034784,People's Republic of China
少潭河水库,Q11036754,People's Republic of China
尖山水库,Q11038138,People's Republic of China
多巴湖,Lake Toba,Indonesia
布蘭卡湖,Laguna Blanca,Bolivia
柳堰集水库,Q11109573,People's Republic of China
皮里韋科湖,Pirihueico Lake,Chile
鲤鱼湾水库,Q11173369,People's Republic of China
鹦鸽嘴水库,Q11174776,People's Republic of China
麦子河水库,Q11175457,People's Republic of China
麻塘湖水库,Q11175640,People's Republic of China
黄板桥水库,Q11177644,People's Republic of China
黄泥埠水库,Q11177895,People's Republic of China
黄花滩水库,Q11178329,People's Republic of China
恩里基湖,Lake Enriquillo,Dominican Republic
田澤湖,Lake Tazawa,Japan
蘆之湖,Lake Ashi,Japan
馬寧焦湖,Lake Maninjau,Indonesia
烏布蘇湖,Uvs Lake,Russia
阿萨勒湖,Lake Assal,Djibouti
烏布蘇湖,Uvs Lake,Mongolia
兹格塘错,Zigetangcuo Lake,People's Republic of China
弓湖,Bow Lake,Canada
艾弗爾納斯湖,Lake Avernus,Italy
韋爾德湖,Laguna Verde,Bolivia
賽克斯湖,Sääksjärvi,Finland
托伦斯湖,Lake Torrens,Australia
玫瑰湖,Lake Retba,Senegal
黄坛口水库,Huangtankou Shuiku,People's Republic of China
黄田水库,Huangtian Shuiku,People's Republic of China
黄石水库,Huangshi Shuiku,People's Republic of China
薩西克湖,Lake Sasyk,Russia
薩西克湖,Lake Sasyk,Ukraine
唐納湖,Donner Lake,United States of America
紐約上州,Big Moose Lake,United States of America
黄盖淖水库,Huanggainao Shuiku,People's Republic of China
博閏湖,Lake Barrine,Australia
马拉维湖,Lake Malawi,Tanzania
苏必利尔湖,Lake Superior,Canada
希拉湖,Lake Shira,Russia
马拉维湖,Lake Malawi,Mozambique
佩利艾法湖,Pellaifa Lake,Chile
溫德米爾,Windermere,United Kingdom
黑維茲湖,Lake Hévíz,Hungary
馬斯卡爾迪湖,Mascardi Lake,Argentina
內爾圖梅湖,Neltume Lake,Chile
克內爾湖,Quesnel Lake,Canada
